TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,100,1,2.5,202.016173151995,2.50542212061373,0.477410001285534,1.41
2,20,1,1.5,208.468429371665,1.50252017766252,0.711372566922364,1.49
3,90,1,1,213.848416208153,1.00551094067123,0.64471128506375,1.51
4,26,1,1.5,218.638828675621,1.51501439411732,0.694779458483026,1.38
5,165,1,2,224.206358111349,2.01432856280371,0.543717758831917,1.58
6,93,1,1,230.082288636799,1.00466224819866,0.91150273878884,1.49
7,113,1,2,235.263179242973,2.00660282743411,0.411650089361501,1.72
8,125,1,1.5,241.393993774109,1.50899218939412,0.84491871721184,1.7
9,97,1,2,246.947175039311,2.00566780245208,0.478329515679434,1.57
10,35,1,1.5,253.108015432155,1.51118386454255,0.694924028854075,1.74
11,6,1,1.5,258.352301024781,1.50009613637121,0.66160787422632,1.3
12,160,1,2.5,264.048941168345,2.50325210175652,NaN,1.7
13,147,1,2.5,270.567436664862,2.50126850259403,0.00510708011461247,1.5
14,143,1,2,277.053581174947,1.99817326261655,0.861621570367788,1.52
15,70,1,1,282.926428605502,1.00852701812437,0.828380920103882,1.51
16,44,1,2.5,288.083708587099,2.5011040318459,0.411625213891966,1.65
17,79,1,2,294.427712326029,2.00677988224197,0.711593226966215,1.35
18,92,1,1,300.407107536068,1.01058026860301,0.794929559988304,1.61
19,164,1,2.5,305.27734245707,2.50691142957476,0.995049489014491,1.36
20,107,1,1.5,311.53171666197,1.50237209545958,0.66167664758359,1.33
21,102,1,1.5,317.025822785403,1.5080375566904,0.878178682543876,1.59
22,104,1,1.5,322.661882674996,1.50507883913997,0.76170266439658,1.72
23,120,1,1.5,327.874671241412,1.50882859660487,0.845141425819747,1.3
24,119,1,2,333.587388546925,2.01243539328607,0.528272726449359,1.75
25,66,1,1,339.352755806885,1.01366892389706,0.878263551789132,1.39
26,38,1,1.5,344.511366187096,1.50491583165422,0.644840344850309,1.75
27,168,1,2.5,350.040754212514,2.50851165386484,0.445110521708557,1.49
28,132,1,1,356.381452147938,1.00101843096672,0.845013829297386,1.46
29,89,1,2.5,361.378686873742,2.50360943055239,0.144936481221521,1.5
30,37,1,1,367.54260919087,1.00628851856527,0.778169346926006,1.29
31,94,1,1,372.453010970667,1.0124418316409,0.794741384381268,1.56
32,144,1,1,377.426598782975,1.00528003778891,0.761556630761334,1.61
33,56,1,1,382.543037926896,1.00528852471143,0.761557801371964,1.75
34,105,1,1,387.150827577589,1.01411814560197,0.728201260688365,1.25
35,158,1,2.5,392.256588414293,2.50795180948626,0.27830499139418,1.6
36,28,1,2.5,398.979711567474,2.50132937432863,0.511578360215935,1.7
37,191,2,1.5,405.275480308725,0,0,1.44
38,62,1,2.5,410.643670612501,2.50376980416513,0.0783062205355236,1.38
39,74,1,1.5,417.011876719516,1.50206159107438,0.561482062883442,1.45
40,85,1,2.5,422.549605050715,2.51402610636615,NaN,1.53
