TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,51,1,2.5,240.147852555698,2.51161401607078,0.74396662327581,1.44
2,145,1,1.5,247.082204757869,1.51066669163993,0.678233077514051,1.67
3,72,1,1.5,252.879269544675,1.51430497935053,0.486559816353292,1.56
4,41,1,2.5,258.983410555248,2.51095554218409,0.953399656774309,1.67
5,162,1,1.5,265.885068212041,1.51055080023616,0.743891410925244,1.61
6,125,1,1,271.620859223551,1.00841500360548,0.861608104437437,1.59
7,174,1,1,276.715848910387,1.01390872439879,0.686745827910272,1.47
8,132,1,2.5,282.111998798943,2.51022331922377,0.853262752737464,1.49
9,104,1,1,288.593638498422,1.01252885578833,0.770133790187174,1.32
10,133,1,1.5,293.90537437606,1.50978111742734,0.653486458265434,1.6
11,7,1,1.5,299.466901297984,1.50726106470211,0.836907724688899,1.35
12,128,1,1.5,305.077389996815,1.50595465251354,0.861709655744562,1.4
13,148,1,1,310.525453088564,1.00832779239772,0.77016832348454,1.33
14,129,1,2,315.739470563583,2.01182326443814,0.711793881871017,1.41
15,152,1,1.5,322.134158054803,1.50941178674111,0.645116816193877,1.67
16,163,1,2,327.860716677124,2.00875097161497,0.828456431856466,1.41
17,87,1,1,333.869990915987,1.00844309849163,0.928423010647748,1.38
18,101,1,1.5,339.236818523426,1.50903572498828,0.728396788754253,1.65
19,76,1,1.5,344.879418798756,1.50869770839381,0.620010231221386,1.42
20,180,1,1.5,350.602442440602,1.51157216639695,0.944976458826204,1.51
21,149,1,2,356.619290007117,2.01208899523317,0.603237877056927,1.7
22,130,1,2,362.803083238123,2.01241120845498,0.919999812700553,1.37
23,37,1,2,369.041470100017,2.00800821307166,0.695045818076323,1.41
24,117,1,1,375.420195598936,1.01343959833684,0.995084272951317,1.75
25,13,1,1,380.361816767496,1.00570092057569,0.703383853400737,1.31
26,189,2,1,385.342893105983,0,0,1.5
27,139,1,2.5,390.735222675382,2.50873546089679,0.978526434945707,1.49
28,82,1,2.5,397.759632156001,2.51026633951733,0.986780478267974,1.61
29,85,1,1,404.464854468491,1.00561078281771,0.99516211919763,1.57
30,179,1,2,409.74093471685,2.01368747717243,0.994996476433698,1.47
31,38,1,1.5,416.115814728276,1.50619492231726,0.995064372407796,1.65
32,16,1,1,421.638551099914,1.00914664125594,0.795014152799013,1.4
33,114,1,2,426.718219709031,2.01351334741139,0.795077073636094,1.28
34,98,1,1.5,432.869400338075,1.51289730851022,0.66176215806172,1.43
35,22,1,1.5,438.738990609284,1.5107553661237,NaN,1.64
36,40,1,1,444.237689464886,1.0127143990976,0.995091589327785,1.37
37,57,1,2,449.555304197375,2.01256719360117,0.820048159316684,1.51
38,186,2,2,455.563054288684,0,0,1.32
39,15,1,1.5,462.00848465551,1.51080658075807,0.995106222080722,1.72
40,124,1,2.5,467.849754111218,2.51203222015101,0.52010862185216,1.43
41,172,1,1,474.26154173027,1.00922858467311,0.678435302160324,1.27
42,135,1,2.5,479.536693676778,2.5099294935435,0.995173240089571,1.38
43,10,1,1.5,486.105816753448,1.5081483948461,0.595056704844865,1.34
44,171,1,2,492.093971832535,2.01241091579959,0.828463455577548,1.67
45,75,1,1.5,498.246050912616,1.51106089800578,0.861743896385633,1.42
46,26,1,1,504.124314309193,1.00851450632581,0.669922844420398,1.75
47,150,1,1,509.10659931308,1.01018381079029,0.895050090840414,1.36
48,137,1,2,514.440000444835,2.0108045321731,0.670142628369831,1.52
49,176,1,1.5,520.407401597662,1.5107790711827,0.99512231810877,1.25
50,159,1,2.5,526.456403760969,2.51269683979353,0.911753671064616,1.64
51,194,2,1.5,532.805913797866,0,0,1.25
52,107,1,2,538.566539517798,2.01237111471164,0.903359153314341,1.45
53,156,1,2,545.042224272108,2.01241267173009,NaN,1.66
54,123,1,2,551.309778893248,2.01232985034767,0.795047515475744,1.45
55,170,1,2,557.777076153529,2.01254143995629,0.853399715305386,1.65
56,5,1,1,563.864556311516,1.00892305279012,0.995145145203423,1.45
57,32,1,2,569.024352412882,2.00827511448642,0.520029312330735,1.35
58,144,1,2.5,575.27102404688,2.51237316329753,0.661668508442744,1.35
59,62,1,1.5,582.127696231071,1.50647148134976,0.63674073571201,1.63
60,111,1,1.5,587.959700812879,1.50841207705525,0.628524444891809,1.63
61,84,1,1,593.661088173458,1.00777086981725,NaN,1.58
62,147,1,2.5,599.007933293376,2.51172844419852,NaN,1.46
63,173,1,1.5,605.729774901433,1.50728915958825,0.528391638025823,1.49
64,33,1,1,611.275166286605,1.01248290894455,0.653378761202475,1.43
65,54,1,2.5,616.832948101722,2.51393535600891,0.503373142225428,1.65
66,143,1,2.5,623.538761577434,2.50896021998233,0.703375073749157,1.29
67,102,1,2.5,661.695526942995,2.51532429692543,0.636172692238688,1.68
68,136,1,2,668.466645517461,2.01151129414484,0.569939876944773,1.42
69,155,1,1.5,674.719801216977,1.50899592390033,0.545014445453489,1.51
70,146,1,2.5,680.565374165348,2.50604918009776,0.495058226651054,1.42
71,154,1,1,687.458241634748,1.01368484327668,0.636885599966263,1.75
72,182,2,1,692.251334507075,0,0,1.28
73,73,1,2,697.719670400164,2.01207553310087,0.811815479813959,1.65
74,131,1,1,703.796706284357,1.01061459903849,NaN,1.43
75,118,1,2,709.28840570888,2.01152680486211,0.661711821391691,1.66
76,108,1,1,715.462805590414,1.01261050655103,0.845176108109627,1.53
77,110,1,2,720.605270659106,2.01269215731281,0.694938413668751,1.32
78,31,1,1,726.65048059814,1.00964503282376,0.836747642370938,1.4
79,121,1,2,731.994227671589,2.00838603075499,0.553471591388188,1.52
80,138,1,1,737.900617268053,1.01084316264132,0.678398427622597,1.27
81,24,1,2,743.072633181465,2.00631520354727,0.870155680785501,1.35
82,184,2,1.5,749.301999243779,0,0,1.65
83,183,2,1.5,754.931120412339,0,1,1.55
84,3,1,2,760.74003889971,2.00769477950143,0.836881093077864,1.49
85,35,1,1,766.626489321602,1.01365001732484,0.770065894213076,1.25
86,178,1,2,771.727514433747,2.01339423680292,0.578210601604951,1.28
87,66,1,2,777.836013956135,2.01402344518192,0.811665933078075,1.28
88,92,1,2,784.050982852755,2.0080500627455,0.936592476658006,1.38
89,167,1,1,790.290370009646,1.01102519408869,0.89511096309252,1.6
90,27,1,1.5,795.73581471657,1.50797338711982,0.595001685693205,1.72
91,74,1,2,801.398738715221,2.01253090437422,0.586547466309639,1.34
92,88,1,2.5,807.655085525515,2.50699533390707,0.519914298892218,1.33
93,12,1,2,814.521730223541,2.00789817476925,0.778320815500592,1.54
94,169,1,2.5,820.768048915537,2.51203690263264,0.495159192646497,1.33
95,79,1,2.5,827.525209892209,2.50600381856293,0.870081931710956,1.34
