TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,148,1,2,219.269843643593,2.01155633258531,0.643999226222149,1.28
2,144,1,2.5,225.182759677273,2.51468495326662,0.16143717839077,1.42
3,96,1,1,231.445926998558,1.00147029515028,0.861207825224483,1.44
4,145,1,1.5,236.405663328751,1.50815700668682,0.511430930222559,1.61
5,79,1,2.5,241.846176222953,2.5012225632945,0.477189500383247,1.48
6,3,1,2.5,248.344406981445,2.50243034754749,0.528174267434224,1.55
7,124,1,1,254.861149879676,1.00196224701176,0.711570467787169,1.71
8,161,1,2.5,260.061331852114,2.50166944639386,0.478234861504461,1.75
9,95,1,2.5,266.584331113747,2.51193049109497,0.26159810898389,1.55
10,67,1,2,272.750926031336,2.01168041800338,0.611621418898721,1.27
11,118,1,1.5,278.497101112936,1.49873412387205,0.561631676431716,1.39
12,24,1,1.5,283.729977544637,1.49915671666349,0.544883656750244,1.39
13,12,1,2,288.983028977751,2.01260491290304,0.278326228175501,1.36
14,23,1,1,294.55502588381,1.00704477405816,0.961604049865855,1.26
15,88,1,1.5,299.489651012687,1.50571188009599,0.578249757609228,1.58
16,78,1,2.5,304.893869214555,2.50133494254078,0.44486378552574,1.46
17,173,1,2.5,311.245852722901,2.49906453056246,0.47833875377728,1.38
18,25,1,1,317.650563461937,1.01093941734325,NaN,1.61
19,72,1,1,322.211728647431,0.999676617009754,0.56162231149392,1.25
20,87,1,2,326.871777034892,2.00615920217751,0.4783214871768,1.27
21,39,1,1,332.437450852371,1.00721363558296,0.611178340304832,1.26
22,89,1,1.5,337.328768999483,1.49885206354884,0.528243333847058,1.54
23,174,1,1,342.837704759233,1.00647673208186,0.41163991465146,1.71
24,35,1,1,347.40021147199,1.01057506275356,0.828219541053841,1.25
25,108,1,1,352.199804155751,1.01076821458264,0.644866653536155,1.49
26,160,1,1,356.851040137244,1.00932220973846,0.511692563157339,1.34
27,83,1,2,361.830863965215,2.0127743597368,0.578285754087119,1.58
28,43,1,1.5,367.787982210131,1.50557169868989,0.57825765927555,1.6
29,168,1,2,373.364443557377,2.01209540178752,0.544939846373381,1.68
30,32,1,1,379.052840487902,1.00695961165911,0.578293363098055,1.38
31,186,2,1,383.561748445494,0,0,1.27
32,129,1,2.5,388.272988213934,2.50321875820373,0.594989875624378,1.29
33,55,1,2,394.697766257605,2.01149838703532,NaN,1.53
34,33,1,2,400.420138887874,2.00568071241469,0.261697026133334,1.32
35,197,2,1.5,405.958883242938,0,1,1.25
36,150,1,1.5,411.365024768797,1.5106208631496,0.411541875462717,1.58
37,56,1,1.5,416.88996842553,1.50216842195732,0.511611205263762,1.67
38,70,1,2,422.284562983739,2.00738981346512,0.361766648589764,1.48
39,166,1,1.5,428.067929450417,1.50720529493628,0.47837299433013,1.43
40,92,1,1.5,433.379997254904,1.51158545168619,0.611583081186836,1.46
41,177,1,1,438.653555559393,1.00454667704253,0.528374735622492,1.46
42,127,1,1.5,443.322469908555,1.50238996125518,0.628155508295094,1.32
43,102,1,1,448.472826317582,1.0018173831395,0.528281671560762,1.35
44,193,2,2.5,453.343471365681,0,1,1.49
45,155,1,1.5,459.745766243557,1.51186025406423,0.444917048604111,1.56
46,183,2,1.5,465.170833429665,0,0,1.63
47,29,1,2.5,470.744910815069,2.51247014560431,0.561469253299947,1.64
48,135,1,2.5,477.231521442342,2.50889039833419,0.744941836424914,1.53
49,157,1,2,483.750927787261,2.0060737471249,0.494857332496395,1.62
50,185,2,2.5,489.883309955134,0,0,1.75
51,64,1,1.5,496.200671290409,1.50585264680922,0.528365370686515,1.49
52,21,1,2.5,501.601421831601,2.50501243634426,0.611737602650464,1.46
53,181,2,2.5,508.108155660477,0,0,1.6
54,198,2,1,514.24081906912,0,0,1.43
55,190,2,2,518.993936495775,0,0,1.46
56,194,2,1,524.509900055635,0,0,1.3
57,176,1,1,529.142712571638,1.01316095605398,0.711519253285587,1.34
58,114,1,2,534.247253073676,2.00822212226376,0.928254337648468,1.7
59,19,1,2.5,540.291320956594,2.51407301314794,0.494874599098694,1.6
60,116,1,1,546.394412819898,1.010865961116,0.578314726861208,1.29
61,97,1,2.5,551.248177568576,2.5069852189099,0.644766565770624,1.41
62,94,1,2.5,557.638578098164,2.49962789007077,0.52829191445926,1.45
63,156,1,2.5,564.243016902834,2.51168758803396,0.611654196180098,1.67
64,164,1,2,570.510890983058,2.01041498085578,0.828218955744887,1.36
65,110,1,2,576.199151536684,2.00516505555606,0.661715053640364,1.29
66,188,2,1.5,581.885626021181,0,0,1.41
67,59,1,1.5,614.978254323018,1.50834196419601,0.644964400069512,1.42
68,71,1,2,620.337687346302,1.99892215425098,0.511416590161389,1.45
69,1,1,1.5,626.412478076536,1.5072500710412,0.511655396063361,1.73
70,175,1,1,631.770050989158,0.999419959198349,NaN,1.55
71,191,2,1,636.401543634316,0,0,1.41
72,46,1,1,641.385336732415,1.00065261906457,0.77826813629872,1.7
73,16,1,2,646.212482524881,2.00670997754969,0.928303210916056,1.44
74,141,1,1.5,652.144631213161,1.50775314376551,0.778152245200545,1.59
75,4,1,2,657.350380640803,2.00178314258483,0.628298323588751,1.31
76,13,1,1,663.171448881638,1.01390663918392,NaN,1.52
77,41,1,1.5,668.271254237268,1.5140109704389,0.428274677120498,1.74
78,14,1,2,673.867861905806,2.00040181433906,0.411663326993221,1.69
79,9,1,2.5,679.802256715759,2.49931445732727,NaN,1.49
80,172,1,2,686.441001041558,2.01040649388051,0.578286046740686,1.75
81,6,1,2,692.316387674455,2.00158238174299,0.411446470165174,1.47
82,122,1,2.5,698.107300817297,2.51038732502639,0.378328832797706,1.35
83,152,1,1,704.427186588475,1.00725197329484,0.71148647600603,1.51
84,132,1,2,709.161545167824,2.00593122448663,0.678277530500054,1.34
85,80,1,2,715.297137167945,2.00338044969976,0.578262927052492,1.74
86,151,1,1.5,721.094711707723,1.50577450811579,0.728268150931399,1.46
87,90,1,2,726.526452874905,2.00721012373106,0.578144109411369,1.54
88,105,1,2,732.529579885988,2.00379777471608,0.561636066246137,1.6
89,91,1,1,738.371931410029,1.01138512982652,0.711577491490971,1.54
90,73,1,1.5,743.210560371508,1.50593868716896,0.694992772901969,1.48
91,85,1,2,748.667135011083,1.99930289748227,0.328290509718499,1.55
92,84,1,1.5,754.271559768347,1.5111909537045,0.611594494705059,1.26
93,162,1,2,759.896743957641,2.00257067527855,0.461699016184866,1.72
94,128,1,2,765.948504843867,2.00070968665204,0.528353664514725,1.66
95,28,1,2,771.860939753897,2.0047863609052,0.545021496920526,1.52
96,31,1,2,777.703657095799,2.01187971557556,0.661654181547419,1.44
97,131,1,1,783.29601396078,1.00269973582181,0.911568360676029,1.28
98,140,1,2,788.14294113464,2.00568188303077,0.57835160130162,1.45
99,30,1,1,793.848248215321,1.00010769677829,0.928305844803617,1.4
100,107,1,2,798.554172211247,2.01072460909381,0.611659756612426,1.31
101,2,1,2.5,804.448154097703,2.49996707639184,0.728275759942335,1.44
102,50,1,1.5,810.95439685268,1.51027933559271,0.594974657600687,1.66
103,165,1,1,816.458600685222,1.00579221369844,0.961603464558721,1.7
104,159,1,2.5,821.236061973643,2.51161647304252,0.678197928535155,1.33
105,163,1,1,827.438840082283,1.00876382535535,0.694927218342855,1.39
106,74,1,1.5,832.36499023559,1.49913535290216,0.578192982677137,1.57
107,113,1,2,837.547951551669,1.99925987730057,0.528340495071461,1.29
108,8,1,2.5,843.666897375799,2.51346078037386,0.828352991409702,1.68
109,123,1,1,850.150795683116,1.01280099127871,0.611600055135568,1.67
110,63,1,1,855.104163563312,1.00915451883156,0.745018219193298,1.64
