TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,73,1,2,213.785831786412,2.0157851870681,0.460747597089721,1.36
2,103,1,1.5,219.807622532157,1.51011018141435,0.494840065894095,1.57
3,98,1,2.5,225.321234322144,2.51301740912641,0.561454620587028,1.48
4,102,1,2,231.825626331394,2.00860023160567,0.411159668961773,1.52
5,108,1,2.5,237.8695841763,2.51457052543992,0.544044616903193,1.51
6,13,1,1,244.483716569004,1.00008486974366,0.761482364214316,1.72
7,118,1,1,249.224306343487,1.00923968122879,0.51162408205164,1.38
8,67,1,2.5,254.135065807706,2.49811837924608,0.494968833780149,1.4
9,79,1,2,260.636311490691,2.01343663639636,0.528312985568846,1.51
10,35,1,1.5,266.360431559722,1.50585323211817,0.511712463649019,1.3
11,133,1,1.5,271.655792608783,1.5104078108252,0.478239543974269,1.39
12,153,1,1,276.960530008624,1.00538688750748,0.494912058849877,1.44
13,129,1,2.5,282.008979511565,2.50683128275341,0.511589841502428,1.55
14,172,1,1,288.427441490359,1.00487035268634,0.461729744885815,1.54
15,64,1,1,293.054126410851,1.01130757643841,0.544955942359593,1.27
16,131,1,1,297.857935950267,1.00738044852733,0.64503405178948,1.44
17,74,1,2.5,302.798579221955,2.4999331284962,0.478499713639394,1.42
18,70,1,1,309.199731284833,0.998610770087907,0.56177215048956,1.53
19,190,2,1.5,313.977845192319,0,0,1.44
20,53,1,2.5,319.521873713236,2.50953657900573,0.611587471001258,1.55
21,181,2,1,326.032043010817,0,0,1.7
22,26,1,1.5,330.696515745825,1.5012017848403,0.611657122721226,1.28
23,161,1,2.5,336.036431654542,2.51101506847772,0.495041119391317,1.34
24,57,1,2,342.399803804565,2.0142423136549,0.528331422789051,1.38
25,171,1,2.5,348.338608622005,2.50866154267896,0.478406064265073,1.42
26,156,1,2,354.75236793902,2.01124172922391,0.0449806716478633,1.44
27,16,1,1.5,360.849379616804,1.51416695517401,0.428284042060113,1.67
28,34,1,1.5,366.460252133376,1.50321963616625,0.444952167119482,1.69
29,165,1,2.5,372.072145720766,2.50766505482352,0.444918219222018,1.6
30,65,1,2.5,378.705220455013,2.50778270184856,0.494944836129434,1.61
31,90,1,2.5,385.014858058281,2.49800658530694,0.395021248164994,1.28
32,197,2,2,391.471769835596,0,0,1.56
33,62,1,2,397.24391652212,2.00178987363324,0.628410995488593,1.32
34,196,2,2,402.978262517336,0,0,1.34
35,15,1,2,408.758359157637,2.00391161723383,0.461475135653018,1.34
36,18,1,2,414.830042484624,1.99852092522087,0.494968833781968,1.61
37,59,1,2.5,421.048008180273,2.51372709577845,0.461670336064344,1.71
38,198,2,2,427.251951930948,0,0,1.29
39,23,1,2.5,433.310632042543,2.50069490761052,0.511676467171128,1.56
40,193,2,1.5,439.788227161771,0,0,1.62
41,29,1,1,444.892298831637,1.00212613341319,NaN,1.26
42,137,1,1.5,449.99376821956,1.50062759712455,0.494960054153125,1.7
43,69,1,2.5,455.504411909742,2.50622343979376,0.51167266266566,1.51
44,142,1,1,461.991614283988,1.00233099141587,NaN,1.61
45,95,1,1,466.943602006555,1.00029997064667,0.461538056324571,1.59
46,168,1,1,472.021299086538,1.0057904577734,0.628323199203805,1.72
47,22,1,1.5,477.038908095139,1.50454623806036,0.394921745706597,1.61
48,114,1,2.5,482.397445010991,2.51253921201715,0.444965336562746,1.35
49,9,1,1,488.838207831956,1.00505267630797,0.69491785340324,1.56
50,159,1,2,493.880696259674,2.01221246350178,0.495002489024046,1.59
51,143,1,2.5,499.741293608051,2.50147102678602,0.428314770759243,1.34
52,112,1,2,505.976302904213,1.99969681015682,0.494980539951939,1.27
53,37,1,1,511.784500794703,1.0080342382098,NaN,1.45
54,152,1,1.5,516.771985726666,1.50361413414976,0.461714234206738,1.58
55,145,1,2,522.306115216239,2.00264559477728,0.561680842352871,1.58
56,191,2,2.5,528.484003370208,0,0,1.72
57,40,1,1.5,534.927174150665,1.49787108637065,0.844964634192365,1.53
58,101,1,2.5,540.485775099276,2.50580904132039,0.478369189824662,1.54
59,151,1,1.5,546.68052745668,1.51100306965054,0.544936627176867,1.27
60,3,1,2.5,552.420184249288,2.50431826036947,0.478284612734569,1.73
61,147,1,1.5,559.057621288375,1.50017310501244,0.511627008596406,1.71
62,58,1,1,564.269088888181,1.00524436486921,0.544915263413714,1.35
63,97,1,1,569.055100364325,1.0023330399963,0.4617437922916,1.43
64,127,1,1,574.050896385457,1.00637898554851,0.544969404456424,1.64
65,49,1,2,579.062194304304,2.01165173788286,0.461554152310782,1.52
66,132,1,1,585.146069608994,1.01096048845102,0.461646923720764,1.71
67,45,1,1.5,643.303542199725,1.50177216805059,0.444708386097773,1.73
68,31,1,2.5,648.76471590146,2.5071054998225,0.41166157106818,1.42
69,100,1,1.5,655.214582612063,1.50692785867068,0.411621770084821,1.51
70,82,1,1,660.484557072123,1.00345683246815,0.528438534258385,1.39
71,146,1,2.5,665.448927290334,2.50568700448093,0.478288417240037,1.44
72,119,1,1,671.745215760839,1.00933303794773,0.494944250820481,1.41
73,110,1,2,676.892395992862,2.01177699391883,0.395020955511427,1.67
74,38,1,1.5,682.663265243411,1.5074874136717,0.394955986259447,1.33
75,178,1,2.5,688.167635888898,2.5029773184142,0.428397884577862,1.47
76,173,1,2,694.512595694296,2.00772460997359,0.461662141742636,1.36
77,148,1,1,700.545422140643,1.00822856065861,0.461622340759277,1.65
78,36,1,1,705.432423929638,1.00438805841804,0.478315048780132,1.51
79,78,1,1,710.217813515419,1.00230787172768,0.611606200876849,1.41
80,86,1,2.5,715.335344063406,2.50101946121686,0.561610312668563,1.59
