TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,121,1,1,223.407435057819,1.01364968871712,0.91903865407221,1.32
2,45,1,1.5,228.488315338509,1.50787313202454,0.728148162672369,1.35
3,167,1,2.5,234.439620298619,2.50738878917582,0.661656230126027,1.54
4,67,1,1,241.298404653671,1.00754960270751,0.869818592385855,1.72
5,103,1,2.5,246.943768819499,2.51355325913028,0.610496748464357,1.71
6,140,1,1,253.752645375287,1.01327128672165,0.76150636186685,1.66
7,132,1,2.5,259.133264227901,2.50829104234981,0.603436756384326,1.48
8,70,1,1,265.660796997134,1.00623002451539,0.878437846520683,1.39
9,127,1,2.5,271.108275648734,2.50967324855992,0.711766546161016,1.54
10,71,1,1,277.970520348106,1.00638220474684,0.803484400501475,1.73
11,87,1,2,283.212391802052,2.00701843517163,0.636692819229211,1.45
12,122,1,2.5,289.696322886648,2.50714588611299,0.770170977415546,1.6
13,50,1,2.5,296.65021169148,2.51258428077745,0.970021957851714,1.56
14,34,1,1.5,303.126858025504,1.51154155354379,0.778501089112979,1.26
15,192,2,1.5,308.837489365675,0,0,1.63
16,155,1,1.5,314.409003977466,1.5058804489654,0.894965497522207,1.37
17,188,2,2,320.202150072535,0,0,1.63
18,26,1,1,326.394097338572,1.01374275278067,0.753319358114823,1.57
19,187,2,2,331.546684943904,0,0,1.46
20,65,1,2.5,338.15527973214,2.51248946078704,0.828446640782204,1.72
21,22,1,2.5,344.976823536195,2.50842624863071,0.628430018017752,1.42
22,94,1,2.5,351.733266100888,2.51106277112558,0.845190563302822,1.35
23,91,1,2,358.481758711807,2.01326455567323,0.695201435410127,1.44
24,133,1,2,365.037489307144,2.00847234168214,0.620122733356766,1.75
25,56,1,2,371.144451230772,2.01058589096101,0.71174723097829,1.3
26,145,1,2,377.531269671856,2.00785220724356,0.711831515412996,1.58
27,129,1,2.5,384.101687708022,2.51330421032981,0.744936568646153,1.68
28,64,1,2,390.697746649766,2.00967427284922,0.878434627322349,1.28
29,32,1,2,397.129824369382,2.01160374257961,0.861699777084141,1.63
30,125,1,2,403.232157965422,2.01008837866902,0.645147894309048,1.29
31,92,1,2,409.650588630206,2.00913666691849,0.803248228488883,1.62
32,137,1,1.5,415.914832626622,1.51222782785226,0.761760678442442,1.55
33,175,1,2,421.832764754825,2.011604035235,0.595053088951317,1.61
34,123,1,1.5,427.88962192285,1.51391088267155,NaN,1.34
35,157,1,2,433.617603272578,2.01161691202287,0.628439090301981,1.42
36,97,1,1,439.551393751421,1.01174392398389,NaN,1.31
37,72,1,2.5,445.068942619566,2.51179879666415,0.678190904831354,1.63
38,21,1,2.5,451.944639758665,2.51189859177612,0.761727901162885,1.47
39,198,2,2.5,458.825940642102,0,0,1.63
40,86,1,2.5,465.678939514504,2.51251755559861,0.678488241588639,1.47
41,89,1,2.5,472.476197694996,2.50772329302708,0.75346392933352,1.4
42,149,1,2,479.143327145646,2.00804594438159,0.645079413205167,1.35
43,51,1,2.5,485.338526971458,2.51368056374668,0.578391402284979,1.29
44,150,1,2.5,492.081060263079,2.51356116079478,0.853495214078066,1.33
45,148,1,1,498.49627114537,1.00723499934611,0.986918645912738,1.29
46,174,1,1,503.853818304415,1.00880538226374,0.853396882237575,1.75
47,82,1,2,509.154737736395,2.00853438439117,0.645032295864439,1.5
48,169,1,1,515.526215239621,1.01278430998536,0.736724981934458,1.75
49,104,1,1.5,520.961803347438,1.5111321301938,0.603516358351044,1.72
50,53,1,1,526.420739121821,1.01127479915885,0.661763048941793,1.34
51,17,1,1.5,531.484730323462,1.50630011521753,0.561727959693599,1.36
52,126,1,2,537.183243434814,2.00850775285107,0.54511046382504,1.4
53,98,1,1,543.390991983906,1.00972021957386,0.686673782067373,1.59
54,147,1,1.5,548.412728588608,1.5135992058531,0.620111319838543,1.32
55,186,2,2,554.023095691222,0,0,1.45
56,81,1,2.5,560.403302193941,2.50804492009229,0.720015885275643,1.49
57,109,1,1,566.919530020623,1.00903014075811,0.953395682354312,1.39
58,163,1,2.5,572.495465760765,2.50892610215851,0.695061839314803,1.68
59,185,2,1.5,579.195371028572,0,0,1.62
60,115,1,1.5,585.130539323811,1.50855296793998,0.595058356730078,1.75
61,66,1,1,590.954873879171,1.00994966053622,0.961640924306266,1.71
62,47,1,1,596.163476686135,1.01020046526173,0.9951513037322,1.6
63,37,1,2.5,601.530385270593,2.51089010509531,0.553311514981033,1.49
64,5,1,2.5,608.256069869456,2.51098697366433,0.528398440621459,1.33
65,16,1,1,615.085358183975,1.00726660600958,0.986828801045704,1.71
66,1,1,2,620.46951317837,2.00725665576283,0.595067136357102,1.6
67,118,1,2.5,674.808478545954,2.50838176517937,0.594575477151011,1.32
68,112,1,1.5,681.551110754723,1.50796209892906,0.68665417423108,1.5
69,4,1,2.5,687.607450509966,2.51079352917986,0.519940146345107,1.64
70,19,1,2,694.285898657918,2.00803336024728,0.561749323454933,1.35
71,160,1,2,700.508156714031,2.01158910986487,0.578304776616278,1.4
72,25,1,2,706.767890907846,2.01096136641536,0.545046665189147,1.43
73,78,1,1.5,713.147489567607,1.50699721773526,0.861788743990473,1.65
74,166,1,1.5,718.714101342084,1.50779294474887,0.645067121724423,1.33
75,173,1,2,724.289283790084,2.00831138182184,0.869982478787279,1.25
76,3,1,2.5,730.674794359147,2.50698609687242,0.628408946909985,1.46
77,153,1,2.5,737.770157515319,2.51243239320138,0.645129164435275,1.67
78,11,1,1,744.665489123357,1.00948346225232,0.761727315853932,1.75
79,162,1,2,750.146578827458,2.01243195421921,0.661730564315803,1.66
80,52,1,1.5,756.499152326851,1.51058047685547,0.995172960148921,1.62
81,139,1,1,761.919612549133,1.00735089044429,0.62839050968978,1.29
82,93,1,1,767.189243725712,1.01334093844162,0.686767431439876,1.65
83,74,1,2,772.779045718746,2.00772285404673,0.58674229243843,1.7
84,58,1,2.5,779.095713463355,2.50859247626795,0.636650091702904,1.39
85,105,1,1.5,785.898759760386,1.50619885683409,0.703368246015089,1.57
86,178,1,2.5,791.791323151501,2.50616578689915,0.520008334795421,1.47
87,101,1,2,798.705269913587,2.00951682484083,0.720184161489669,1.59
88,12,1,1,804.730908185278,1.00965203112355,0.728362970919989,1.39
89,177,1,1,809.69291375683,1.00648170720342,0.995092772873249,1.35
90,165,1,1.5,814.951941775844,1.50638205841824,0.703522767478717,1.55
91,194,2,2.5,820.748055678065,0,0,1.54
92,90,1,1.5,827.615827153695,1.51084649960467,0.636560832144824,1.65
93,106,1,1.5,833.287357832205,1.50666973758598,0.736675230706169,1.44
94,141,1,1.5,839.123648778565,1.512732949157,0.678410395548781,1.61
95,8,1,2,844.834691298012,2.01073455934056,0.628504352207528,1.38
96,10,1,1.5,850.977733691036,1.50992815044629,0.620245355503357,1.41
97,83,1,2,856.737217519105,2.00962100976903,0.686745482367769,1.44
98,33,1,2,863.24428555918,2.01168275923737,0.695113053814566,1.68
99,120,1,2,869.703113344129,2.01203921216438,0.861720848195546,1.63
100,108,1,1,875.728423843013,1.01213461746192,0.695057449500382,1.39
101,111,1,2.5,880.897974568928,2.51018158905936,0.645000396545583,1.26
102,59,1,2,887.814117408803,2.01156042974617,0.711653874259355,1.59
103,29,1,2.5,894.476516688172,2.50828928642295,0.64502234561769,1.75
104,95,1,1,900.861775867201,1.00697541498994,0.786642438793933,1.25
105,114,1,1.5,906.232843361768,1.51159686520441,0.711720599436376,1.67
106,143,1,2.5,912.221548662117,2.50706101636933,0.753297409042716,1.58
107,85,1,1,918.83950985089,1.00639625215263,0.995065263368815,1.49
108,164,1,2,924.009868302643,2.01178313966011,0.82843786115518,1.37
109,158,1,2.5,930.563504663885,2.50895917209345,0.828398938134342,1.64
110,154,1,2.5,937.575198836641,2.50648975519834,0.645029369321492,1.6
111,168,1,2,944.419627328174,2.01281737992031,0.669988390403887,1.52
112,40,1,1.5,950.48335953077,1.50807360021099,0.928439295159478,1.33
113,113,1,1.5,956.36481083851,1.51068817363557,0.603355983799702,1.67
114,42,1,2.5,962.066442766625,2.50971158627181,0.711792592392158,1.29
115,39,1,2.5,968.862139051174,2.50666622573408,0.803318172864238,1.38
116,48,1,1.5,975.620595662687,1.50718305321061,0.703400145332125,1.53
117,23,1,1.5,981.412761365887,1.50736069436425,0.995077554849559,1.57
118,193,2,1,986.994080189032,0,0,1.59
119,44,1,2.5,992.353456437386,2.50975255787125,0.953482308024832,1.46
120,6,1,1.5,999.116207457944,1.50595624642665,0.686836205199143,1.53
121,195,2,2,1004.94712527155,0,0,1.67
122,24,1,2.5,1011.30097971877,2.5062401210871,0.895085778436624,1.44
123,2,1,1.5,1018.25782579519,1.50842683393967,0.819930693611241,1.73
124,28,1,2.5,1024.1374904485,2.51296970647491,0.728410380916102,1.47
125,60,1,2.5,1031.12391626459,2.51064544610927,0.68679581890683,1.56
126,14,1,2.5,1038.11852176806,2.50851872738713,0.636840316990856,1.57
127,119,1,1,1044.77928745119,1.00674041359707,0.845127935286655,1.52
128,18,1,1,1050.09434032943,1.00902253174718,0.795079076651746,1.67
129,138,1,2.5,1055.26979828218,2.50934723168211,0.995221833414689,1.27
130,131,1,2.5,1062.28025950241,2.50802472694704,0.778498455223598,1.59
131,76,1,1,1069.04635380557,1.00923880326627,0.595017092473427,1.63
