TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,157,1,2,720.83133732827,2.00673428559367,0.644014091925783,1.31
2,169,1,1,726.722630898756,1.01494121145151,0.727957513508954,1.49
3,83,1,2.5,731.604713151216,2.49920895337164,0.761175618789821,1.36
4,46,1,2,738.153818036449,1.99990371648528,0.711308367125639,1.58
5,2,1,1.5,743.887917501709,1.5161390486137,0.827107877337767,1.31
6,5,1,1,749.466097959843,1.00413228945217,0.994835808804964,1.7
7,140,1,2.5,754.544077949261,2.50907494076728,0.844869990915868,1.56
8,44,1,1,760.99366957839,1.00933423315018,0.911672020302831,1.57
9,166,1,1,765.815364800386,1.00425754581829,0.994898729642955,1.46
10,34,1,1,770.764749522387,1.00475476676547,NaN,1.59
11,98,1,1,775.83485006696,1.00104682715119,0.844941398750962,1.71
12,33,1,1.5,780.699317118682,1.50313550631654,0.994899900262681,1.43
13,188,2,2.5,786.329501210422,0,0,1.69
14,108,1,2.5,792.731525564005,2.50385338918022,NaN,1.4
15,124,1,1.5,799.224682703383,1.51063215834256,0.844886964910984,1.57
16,164,1,1.5,804.789729973028,1.51222039735512,0.911538276941428,1.65
17,189,2,1,810.033463350223,0,0,1.44
18,156,1,1.5,814.734297885392,1.50047614978394,0.844939350165077,1.32
19,77,1,2,820.046653021136,2.00472754984548,0.994990038021569,1.34
20,145,1,2,826.016038960583,2.00189289293121,0.911606758225389,1.51
21,49,1,2,831.732371044474,2.00211677405059,0.795021761829048,1.26
22,158,1,1,837.53139983939,1.00283055974433,0.911596807953174,1.44
23,143,1,2.5,842.332318015378,2.50183436191764,0.794977570916672,1.31
24,9,1,1,848.847008421442,1.00369038031204,0.994924483287832,1.65
25,62,1,1,853.60800054551,1.00927072700142,0.828068956556308,1.41
26,191,2,2,858.680698696398,0,0,1.69
27,179,1,1,864.634139617536,0.999489316918698,0.878225644075428,1.61
28,141,1,2,869.511475297571,2.00529003287193,0.994912191776166,1.43
29,128,1,1.5,875.219136012025,1.51406178299476,0.861539623154385,1.3
30,99,1,1,880.437380889391,1.01236555426476,NaN,1.35
31,93,1,2,885.23796836516,2.01169595948704,0.828246890832816,1.35
32,7,1,1.5,891.006961385921,1.50918322313737,0.911704212359837,1.35
33,159,1,2.5,896.73360663414,2.49895170957279,0.928319118102081,1.72
34,42,1,2.5,903.391672266134,2.50751479663995,0.994939701351541,1.65
35,59,1,2.5,909.840579667731,2.50830467264677,0.895067357489097,1.43
36,65,1,1,916.459604529364,1.00572901546002,0.994999402983012,1.73
37,47,1,1,921.566077708114,0.999203392924755,NaN,1.75
38,24,1,1.5,926.575311560577,1.50656161910956,0.728360792181775,1.61
39,55,1,2,931.921510790778,2.01022536780874,0.744896095748118,1.39
40,81,1,2,937.682134169469,1.99936054869431,0.994971308096865,1.3
41,88,1,2,943.568114879989,2.01331346400548,0.794931038761206,1.43
42,127,1,1.5,949.315560293966,1.4991094506513,0.744908972570556,1.32
43,146,1,1,954.616721666307,0.997646760659336,0.994902534157518,1.44
44,39,1,1.5,959.763350045889,1.50096927356026,0.761556363022464,1.75
45,162,1,2,965.243297906463,2.00421072100835,1.00002370505899,1.53
46,135,1,1,971.057541545313,1.00649050392713,NaN,1.43
47,69,1,2.5,976.301882181755,2.5118899897916,NaN,1.74
48,123,1,1,982.890530326089,1.00650103951193,0.994931214354438,1.7
49,118,1,2.5,988.088154435247,2.50870707335525,NaN,1.69
50,155,1,2,994.796897680768,1.99964910658309,0.761568069226996,1.73
51,175,1,1,1000.88910187674,1.0072847697611,NaN,1.72
52,147,1,2,1005.94552138255,2.00086069853205,0.711572049334791,1.6
53,25,1,1.5,1012.07714445922,1.50253439282278,NaN,1.72
54,192,2,1.5,1017.61105264513,0,0,1.69
55,182,2,1,1023.10139736938,0,0,1.71
56,198,2,2,1027.99272898503,0,0,1.51
57,137,1,2,1033.73876028975,2.00672140877032,0.878143993313643,1.3
