TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,73,1,2.5,188.195969249329,2.50339841810091,0.577203133363582,1.37
2,141,1,2.5,194.661702513089,2.50362463788042,0.594649565660802,1.43
3,106,1,2,201.120451058245,2.01129957556805,0.611323397415617,1.49
4,139,1,1,207.151350397466,1.01340052226624,0.66140927606466,1.65
5,156,1,1.5,212.197822027369,1.51731459269831,0.577058270762791,1.62
6,93,1,1.5,217.454139280564,1.51039747664072,0.378147871646433,1.33
7,129,1,2.5,222.831081427123,2.49975753804938,0.761543866590728,1.37
8,168,1,2.5,229.409903509802,2.50393280014214,0.828396054937912,1.57
9,110,1,2,235.839704410057,2.00726449364993,0.611689797371582,1.45
10,175,1,1,241.539835605823,1.00704354160007,0.794921380578671,1.34
11,179,1,1.5,246.366380053329,1.51353206921522,0.594977628239576,1.43
12,3,1,2.5,251.700120075002,2.51294793638226,0.611615171183075,1.33
13,95,1,1.5,258.246781782198,1.49945171700165,0.678278306517313,1.63
14,118,1,1.5,263.472888598319,1.50648794230983,0.778257498981475,1.32
15,13,1,1,268.759165778714,1.00325984750998,0.661608279233405,1.43
16,59,1,1.5,273.710229728675,1.50204431859129,0.544996518907283,1.56
17,184,2,2.5,278.894851114901,0,0,1.25
18,41,1,2,285.3379296237,2.00727298054881,0.61152913157639,1.48
19,35,1,1.5,291.216391656968,1.51198013714202,0.861645094821142,1.47
20,7,1,1.5,296.430666271393,1.51414839373683,0.578350620757192,1.31
21,14,1,2,301.92677239393,2.00115743755305,0.628293392714113,1.54
22,78,1,2,307.991820384423,2.00247963802576,0.578271604794281,1.61
23,153,1,1,313.808776976271,1.00210679973316,0.694927848180669,1.46
24,127,1,2,318.510098386583,2.0005855960917,0.628324413795781,1.25
25,54,1,2.5,324.654567078847,2.50590380947688,0.645053264077433,1.65
26,74,1,2.5,330.975965392179,2.50094716729291,0.695083538897961,1.31
27,112,1,2,337.180627568203,2.01274498241401,0.694902680133964,1.25
28,97,1,1.5,343.092724648972,1.50038234947169,0.745025725547748,1.49
29,91,1,1.5,348.255413837334,1.50409727040824,0.778344709193334,1.27
30,46,1,1,353.366489797723,1.00965487289977,0.594915293422673,1.26
31,1,1,2.5,358.49123054488,2.50124859856442,0.695059248804682,1.64
32,9,1,1,365.084880704917,1.0075044680616,0.761554109400095,1.73
33,103,1,1.5,369.774049167247,1.50137209758941,0.678313717375204,1.29
34,31,1,1,375.174893057747,1.00031811241934,0.661717730976306,1.55
35,43,1,2.5,379.996178261188,2.51222772049732,0.728343406892236,1.33
36,53,1,2,386.331162345323,2.01026066196027,0.594965044216224,1.37
