TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,154,1,1.5,217.538046959904,1.51166768753319,0.560684939817293,1.71
2,64,1,1,222.96072433106,1.00520836841315,0.694771818903973,1.5
3,22,1,1,227.831065604027,1.00109686827636,0.494745831209002,1.48
4,33,1,1,232.952647072671,1.01271904807072,0.478101118496852,1.74
5,18,1,2.5,238.16285303983,2.50273734191433,0.610578399006044,1.64
6,76,1,2,244.913762975193,2.00126982698566,0.428094109433005,1.74
7,74,1,2,250.783909633028,1.99756189709296,0.611570204375312,1.37
8,196,2,2.5,256.559535101085,0,0,1.3
9,49,1,2.5,262.92885398629,2.50252077772166,0.627946260472527,1.32
10,75,1,1.5,269.437450267054,1.51010871815379,0.594992802187335,1.56
11,71,1,2.5,275.069342092669,2.51159247540636,0.644907625130145,1.55
12,192,2,2,281.715410970035,0,0,1.7
13,4,1,1.5,287.451591614983,1.51214032422286,0.478301001363434,1.31
14,12,1,1.5,292.691636613512,1.50537737624836,0.678262312489096,1.3
15,2,1,1,297.936017870641,1.01089639717247,0.511655103415251,1.36
16,66,1,1,303.048704112181,1.01482469568145,0.445337300188839,1.73
17,3,1,1.5,308.228373945458,1.50147687987192,0.394974716153229,1.74
18,156,1,1.5,313.543831564573,1.50261208586744,0.495477759599453,1.37
19,168,1,1,319.08112991479,0.99858940631384,0.478486251522554,1.59
20,29,1,1.5,324.181587596831,1.49813535320573,0.427992851065937,1.66
21,41,1,1,329.620329054625,1.00899911939632,0.51158398843836,1.55
22,17,1,1.5,334.564308292553,1.4989117650257,0.561840631591622,1.29
23,161,1,1.5,340.377164068719,1.50213915653876,0.762016458291328,1.54
24,19,1,2,346.4524891857,2.00992624819628,0.711497596843401,1.44
25,173,1,1,352.717322587851,1.01150365479407,0.461830125277629,1.71
26,185,2,2,357.61499630817,0,0,1.39
27,7,1,1.5,363.450706335745,1.51147248715279,0.47826002977672,1.28
28,195,2,1.5,368.700459262385,0,0,1.36
29,126,1,1,374.062403259479,0.999201346450718,0.578680837381398,1.48
30,190,2,2,378.958382511453,0,0,1.47
31,160,1,2.5,384.776715605287,2.50103702049819,0.645100191642996,1.27
32,72,1,2,391.54058193136,2.00371056376025,0.461674725869671,1.75
33,67,1,1,397.461989621894,0.998975124675781,0.628224282059819,1.52
34,122,1,2.5,402.684341034736,2.50995858648093,0.711551737913396,1.67
35,127,1,2.5,409.163909521827,2.5132079270843,0.46176544870832,1.4
36,94,1,2,415.820181791001,2.00692098130821,0.395031783700688,1.63
37,70,1,1,421.906568362145,1.00370500329882,0.644961180863902,1.69
38,138,1,1.5,426.703107783687,1.5068775221298,0.378355757013196,1.35
39,159,1,2.5,432.396258297842,2.51386932577589,0.628260278521338,1.64
40,165,1,2,439.105707607348,2.00415656887344,0.478155552176759,1.68
41,51,1,1,444.994957566581,0.998155400011456,0.528027354972437,1.48
42,79,1,2,449.912648840313,2.01338542188751,0.961660532164387,1.43
43,147,1,2.5,456.115920949378,2.51009174418868,0.561572560254717,1.63
44,143,1,2.5,462.693724994519,2.49908062655595,0.511478047585115,1.5
45,100,1,1,469.3331877866,1.00898331607459,0.628291299886769,1.72
46,92,1,1.5,474.465450551506,1.5104803891154,0.51150263051386,1.68
47,15,1,1,480.016432831006,1.00909189079539,0.51155706422287,1.65
48,180,1,1.5,485.09686593595,1.51162320410367,0.294931139913388,1.63
49,103,1,1.5,490.361692314385,1.51328460249351,0.361690558493137,1.31
50,99,1,2,496.089280336775,2.00236084216158,0.394963595288573,1.72
51,45,1,2.5,502.345739436423,2.51269607472932,0.678127398830839,1.69
52,30,1,2,508.768473289878,2.00595697807148,0.528303913277341,1.39
53,157,1,1.5,514.918076699425,1.50670807529241,0.411550655087922,1.69
54,109,1,2.5,520.242063435144,2.49887342730653,0.561610312666744,1.26
55,1,1,2.5,526.864804839104,2.50918393061147,0.411754342465429,1.56
56,177,1,1.5,533.556406041433,1.5007674858789,0.411593382625142,1.72
57,47,1,1.5,538.774600592733,1.49923192881397,0.494891865702812,1.27
58,104,1,1.5,544.035724894435,1.5048148946953,0.361628223123262,1.32
59,108,1,1.5,549.239408182795,1.50057989446213,0.344992582657142,1.26
60,31,1,1.5,554.75431555332,1.50279031234095,0.378199772239896,1.57
61,178,1,2,560.161946396867,2.01120573276421,0.411653376737377,1.41
62,149,1,2,566.145352898631,2.01084518266725,0.344976779335411,1.46
63,176,1,1,571.812405966513,1.01038395951036,0.49493254465051,1.26
64,63,1,1.5,576.557258836023,1.49884211330209,0.378223477280699,1.3
65,61,1,2.5,582.062364629091,2.5101649077551,0.411934032221325,1.45
66,186,2,1,588.335599550599,0,0,1.41
67,9,1,1,613.817211642599,1.00455399340717,0.411263561225496,1.43
68,172,1,1,618.545834490535,1.00906204007333,0.461682920198655,1.33
69,14,1,1,623.506009216857,0.998801288020331,0.495108137227362,1.56
70,152,1,1.5,628.225503884838,1.51235074267606,0.344976779364515,1.27
71,144,1,2.5,633.609046061145,2.51221992619685,0.695185632066568,1.3
72,24,1,1.5,640.167924153357,1.50316695839865,0.428208244586131,1.58
73,191,2,2,645.601554696652,0,0,1.49
74,112,1,2,651.671041653201,1.99954931237153,0.49492493562866,1.56
75,10,1,2.5,657.778312034439,2.50887547296588,0.411700786731672,1.53
76,43,1,1,664.113934412075,1.0065747712506,0.628443480090937,1.41
77,58,1,1,668.990317532822,1.01309218228562,0.428317989950301,1.48
78,25,1,1,673.669161056721,1.00084928274737,0.628281934943516,1.27
79,97,1,2.5,678.915212199237,2.50486581656151,0.74478321778588,1.69
80,44,1,1.5,685.46067092166,1.50907213665778,0.428170492174104,1.57
