TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,89,1,1.5,243.30796708595,1.516990676967,0.585551566700815,1.63
2,2,1,2.5,249.330179416515,2.5115771896044,0.511527146013577,1.58
3,157,1,2,256.206454101394,2.0111190419957,0.544793257050515,1.54
4,187,2,2.5,262.436064630566,0,0,1.45
5,105,1,1.5,269.060584351106,1.516363815148,0.586685302782826,1.38
6,39,1,1.5,274.783969135688,1.5113325320508,0.58553693407157,1.45
7,137,1,1,280.350571448053,1.01144652022958,0.57807751254677,1.44
8,96,1,2.5,285.91602334314,2.51314434415235,0.461713580338255,1.66
9,18,1,1,292.323460406009,1.0146370186194,0.453320597092898,1.26
10,142,1,2,297.478811514474,2.00990921624361,0.445032383470789,1.33
11,161,1,2,303.928669738933,2.01087233587441,0.420037512207273,1.65
12,63,1,2.5,310.534108511479,2.51454146755259,0.420075264390107,1.7
13,94,1,1.5,317.091192884094,1.50812652307377,0.395024203830872,1.32
14,93,1,1.5,322.576011970661,1.5072541257432,0.436639400226341,1.27
15,172,1,1,328.010952230027,1.01453546817447,0.403401383836353,1.3
16,37,1,1,333.186958464697,1.01423315806369,0.553288376044293,1.55
17,10,1,2,338.376194937052,2.00898443410188,0.236647360376082,1.38
18,15,1,1,344.357026778589,1.01206869960697,0.445036480607087,1.35
19,132,1,2.5,349.652281621916,2.50925645467214,0.22000391569145,1.38
20,113,1,1,356.504313845306,1.00784162579021,0.553428849280863,1.72
21,23,1,2,361.738264119535,2.00794902928556,NaN,1.43
22,102,1,2,368.052215950677,2.01141754762375,0.703322279845452,1.5
23,150,1,2,374.551565822979,2.01278043067305,0.720031864012526,1.68
24,47,1,1,380.91588813765,1.00743279014023,0.620001457410581,1.73
25,112,1,1.5,386.341942586832,1.50702468612326,0.703425586204503,1.72
26,165,1,2.5,392.00544158201,2.51100915095321,NaN,1.26
27,31,1,1,398.556188563079,1.01076200585248,0.578401186297015,1.41
28,56,1,1.5,403.922862633855,1.51142969270586,0.57009716943503,1.66
29,140,1,2,409.793928395524,2.00777226712944,0.503444081848102,1.56
30,116,1,2.5,415.951593800565,2.50922806737162,0.47837077969416,1.25
31,109,1,2,422.796075880131,2.00714716122638,0.453360397844335,1.53
32,52,1,2,429.265845307945,2.01318107205134,0.428300557708098,1.66
33,3,1,1,435.219662390135,1.0098530269488,0.778435368117243,1.32
34,95,1,2.5,440.58680880217,2.51014904503063,0.720098296147626,1.48
35,78,1,1,447.113716011696,1.008828450279,0.67004651127445,1.39
36,147,1,2,452.639944559896,2.00842810155427,0.661714692417263,1.72
37,98,1,2.5,459.144457408954,2.51298221462548,0.486683576132236,1.59
38,73,1,2,465.937453120716,2.01239061744127,0.845087577746199,1.46
39,85,1,2,472.369168056035,2.01473856906341,0.586657793441191,1.62
40,148,1,2.5,478.815132537962,2.51121634897754,0.528345304287541,1.54
41,74,1,2.5,485.754921611544,2.51382885852854,0.703450754326695,1.53
42,180,1,1.5,492.620750940659,1.50700244452673,0.736747593884502,1.64
43,54,1,1.5,498.162206495072,1.50792225157511,0.670016368058896,1.32
44,173,1,2.5,503.924766046214,2.5127000975408,0.661735763403158,1.36
45,115,1,1.5,510.605263180999,1.50791991035476,0.545059863547976,1.45
46,12,1,1.5,516.195359934867,1.5101668968382,NaN,1.38
47,25,1,1.5,521.817479611626,1.51371267545619,0.503336093046528,1.41
48,141,1,2,527.400611234171,2.01462180068484,0.68672858609898,1.27
49,67,1,2,533.948921004583,2.00867158849724,0.536690585162432,1.73
50,66,1,1,540.175398980574,1.00791010649391,0.54496621472299,1.59
51,40,1,2.5,545.343303713966,2.50735596883987,0.928346650488493,1.27
52,60,1,2.5,552.366378784327,2.50998720815642,0.503457836518464,1.62
53,19,1,1.5,558.882974087663,1.51075922565269,0.486693526319868,1.28
54,181,2,2,564.308237204278,0,0,1.25
55,156,1,2.5,570.810419368216,2.50975396405192,0.428361429444521,1.6
56,175,1,1,577.184383707328,1.01141842558263,NaN,1.25
57,124,1,1.5,582.505655364717,1.50747859026887,0.545068935777635,1.62
58,101,1,1.5,588.299768131364,1.51398689092093,NaN,1.59
59,53,1,2,594.130542071588,2.00902335689534,0.553330225362515,1.53
60,194,2,2,600.510446380049,0,0,1.68
61,62,1,2,606.898641536005,2.00897506921956,0.470050666940551,1.59
62,178,1,2.5,613.523941468314,2.5095169154647,0.786638419840529,1.73
63,41,1,1.5,620.409312673232,1.508144667534,0.453365958243012,1.67
64,146,1,2,626.159605691624,2.00853170056689,0.486775761693934,1.45
65,80,1,1.5,632.28746472439,1.51473344764327,0.661626311340115,1.41
66,123,1,1,638.036149616874,1.00830635808143,0.8033995108608,1.63
67,174,1,2,673.007846893537,2.01581143340991,0.669667818840026,1.41
68,163,1,2,679.195580887563,2.01203094742505,0.386649365045741,1.34
69,7,1,1,685.57769735685,1.01381144570041,0.511740489742806,1.74
70,97,1,2.5,690.93998866264,2.51070098779019,0.495090899353272,1.43
71,70,1,1.5,697.658394548936,1.50957807985378,0.445110229055899,1.47
72,182,2,2.5,703.574525295572,0,0,1.63
73,195,2,2,710.207671536113,0,0,1.44
74,196,2,2.5,716.619215685242,0,0,1.63
75,69,1,1,723.3880467811,1.00788084123542,0.544994602023507,1.63
76,91,1,1.5,728.843623729559,1.51127751336571,0.436764362876602,1.73
77,49,1,1.5,734.506530103268,1.50735889536554,0.386742135913664,1.43
78,48,1,2,740.119535993487,2.011743855247,0.486712256085411,1.26
79,44,1,2,746.377311406632,2.01296655771239,0.511729661597201,1.41
80,185,2,2,752.801047462102,0,0,1.73
81,162,1,1.5,759.141950546982,1.50805043340461,0.545073910870997,1.61
82,125,1,2.5,764.99934006844,2.50984644226628,0.461670560409402,1.43
83,90,1,1,771.439069001917,1.0123789113386,0.661687475728286,1.3
84,104,1,1,776.768973910315,1.00800346266533,0.536702291265101,1.71
85,71,1,2.5,781.957153321563,2.51225789949785,0.770110865575589,1.26
86,35,1,2.5,788.858167392006,2.51205011616821,0.628374540279765,1.46
87,84,1,2,795.516336013153,2.01291036841667,0.528424027829715,1.32
88,24,1,1,801.525772010181,1.01236544931999,0.561735792668514,1.37
89,188,2,1,806.707573058521,0,0,1.7
90,164,1,1.5,811.864788949205,1.50793600624638,0.761694762777552,1.44
91,21,1,1.5,817.778848300904,1.51119147350892,0.645037885339661,1.69
92,183,2,1.5,823.115478365512,0,0,1.26
93,103,1,1,828.598697520442,1.00923991980198,0.553390804446281,1.37
94,179,1,1,833.955729566777,1.01118079168918,0.411660332201791,1.74
95,193,2,2,839.261821920322,0,0,1.64
96,11,1,2.5,845.605185920719,2.51319321713254,0.645016814353767,1.43
97,51,1,1.5,852.12382628026,1.51184438140717,0.503340775488141,1.29
98,166,1,2.5,857.865429273043,2.51266790575755,0.995097191384048,1.34
99,198,2,1.5,864.456370622247,0,0,1.51
100,82,1,1,869.939705667598,1.01461799620211,0.645065394681296,1.36
101,127,1,2,875.169436476978,2.01067362477443,0.811657288614697,1.43
102,170,1,2.5,881.529965721604,2.50917568256045,0.820063148573354,1.46
103,158,1,2.5,888.544333499853,2.5122467787005,0.561689260908679,1.61
104,83,1,2.5,895.634141551955,2.5065912676564,0.728398801178628,1.68
105,107,1,1.5,902.359238939415,1.50711745698936,0.52839271400444,1.51
106,20,1,2.5,908.121100806814,2.51268780613282,0.470056519992795,1.37
107,111,1,1,914.858790156689,1.00897770309348,0.586711056209424,1.6
108,122,1,1.5,919.929163736483,1.51425817985819,0.678349650177552,1.36
109,168,1,1.5,925.670385988263,1.50706068239015,0.94502257960994,1.52
110,186,2,1.5,931.391988518654,0,0,1.65
111,145,1,1,937.036140544644,1.00923670062366,NaN,1.53
112,92,1,2,942.337654055975,2.0084035187374,0.495067487147935,1.49
113,64,1,2.5,948.94066907988,2.51455141774113,0.628320984857965,1.69
114,138,1,2,955.74908758243,2.00678836916723,NaN,1.47
115,1,1,1,961.667433416417,1.01408390525012,0.503358627295711,1.29
116,32,1,1.5,966.642567312288,1.514590925839,0.553332566583776,1.26
117,129,1,2.5,972.667564817424,2.50708292398576,0.628308986101729,1.6
118,134,1,1.5,979.467959078976,1.50730416933402,0.586774561817947,1.57
119,126,1,2,985.531157110243,2.0115053433974,0.395029178925142,1.75
120,8,1,1.5,991.598941300039,1.51119293677129,0.561564298258418,1.33
121,139,1,2.5,997.291993523013,2.51042940619936,0.520054456791513,1.27
122,108,1,2,1003.90760899626,2.01221239202187,0.478347660140571,1.29
123,191,2,1,1009.90924141233,0,0,1.51
124,13,1,1,1015.08893945925,1.00692562322547,0.995216593634723,1.57
125,26,1,1,1020.2487690301,1.01434553665331,0.520096598762393,1.54
126,77,1,1.5,1025.72467655306,1.51413350986149,0.53670112065447,1.75
127,75,1,1,1031.45388922105,1.01054280907283,NaN,1.59
128,42,1,2,1036.77489836908,2.00694201177066,0.84505041086959,1.5
129,159,1,2,1043.05636664217,2.00945648270772,NaN,1.46
130,169,1,1.5,1049.43750974899,1.51235037771221,0.411700718257634,1.65
131,190,2,2,1055.3586015421,0,0,1.74
132,171,1,2,1061.47962830782,2.01336749174152,0.636690555897076,1.3
133,154,1,2.5,1108.97588045259,2.51424618110286,0.595058970957325,1.25
134,5,1,2.5,1115.77237043612,2.51021342859804,0.428366989842289,1.3
135,177,1,2.5,1122.56856191402,2.51477529696149,0.403377093673043,1.32
