TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,46,1,1.5,262.597112789842,1.50508121010262,0.59398285221414,1.62
2,77,1,1,268.096292333541,1.00543078565079,0.528014770847221,1.67
3,137,1,2,273.205719869558,2.01252472562919,0.0114067862432421,1.7
4,11,1,1.5,279.052753276924,1.49851112130182,0.478083559238257,1.48
5,119,1,2,284.510048138704,2.008198709922,0.560341656323544,1.55
6,135,1,2,290.488739979884,2.01233537830376,0.544826003855633,1.56
7,80,1,2,296.479576974078,2.00460520790057,0.794906703275046,1.58
8,85,1,2,302.535219334148,1.99862159829627,0.678295675067602,1.65
9,111,1,2,308.622195896343,2.01166315140108,0.89484433864709,1.69
10,88,1,1.5,314.565066267174,1.50197848932385,0.544977598777223,1.55
11,94,1,2.5,319.978753883889,2.50465656872802,0.494896840827096,1.47
12,162,1,1.5,326.242840139644,1.50708267278787,0.945029574179898,1.41
13,37,1,2,331.535688751628,2.0141404699616,0.611633125071421,1.39
14,51,1,1,337.101988849286,1.01450979967467,0.744714444040255,1.25
15,161,1,1.5,341.967914554313,1.4982579753414,0.494897133480663,1.5
16,47,1,2.5,347.57700948873,2.5056735423841,0.911687763627015,1.67
17,67,1,1,353.809121507427,1.00679543260321,0.645053366972206,1.41
18,98,1,1,358.482122481088,1.00035937946723,0.628370316543624,1.35
19,107,1,2.5,363.491341969172,2.50758281896924,0.744962614878204,1.57
20,192,2,2.5,369.714650654185,0,0,1.34
21,131,1,1.5,376.280618296571,1.50142244617473,0.728307659259372,1.74
22,110,1,2.5,381.788161021902,2.51018510091126,0.594984607848346,1.57
23,173,1,1,388.165441567035,0.99953175313658,0.694971994447769,1.56
24,118,1,2,393.050778153123,2.01410593675519,0.578254440077217,1.49
25,124,1,2,399.035017549015,2.0129110292919,0.644906454519514,1.58
26,74,1,1.5,405.104492799388,1.51006511265314,0.611602396370472,1.7
27,93,1,2.5,410.711581881305,2.50279704337208,0.678256459392287,1.66
28,84,1,2,416.914607575473,1.99964003522382,0.961570101969301,1.31
29,29,1,2,422.656239199228,2.00770529478905,0.861647099313814,1.35
30,2,1,2.5,428.593213171433,2.50401858237637,0.794932749508007,1.49
31,41,1,1,435.057595534799,1.00620046643235,0.994990051217428,1.66
32,174,1,1,439.774894417649,1.00530757819524,0.644944792231399,1.4
33,169,1,2.5,444.909679569892,2.50366651926652,0.728328437714481,1.69
34,170,1,1,451.099578841212,1.01373514377065,0.761595914077589,1.38
35,138,1,1,455.731401307756,0.998543166947456,0.561625530692254,1.32
36,5,1,2.5,460.626084686543,2.50346575842377,0.661627550007324,1.46
37,73,1,1.5,467.170841038677,1.508648665892,0.711626950065693,1.7
38,193,2,1,472.360247187519,0,0,1.45
39,196,2,1,477.028083398279,0,0,1.45
40,34,1,1,481.668567553829,1.01044922140863,0.644960595563134,1.36
41,102,1,1,486.471752861647,1.00719373509037,0.728275467288768,1.5
42,198,2,1,491.02794292422,0,0,1.32
43,154,1,1.5,495.877299713989,1.50154975079022,0.77826462444682,1.52
44,171,1,1,501.375117537279,1.00340356938796,0.694923121181091,1.69
45,140,1,1.5,505.973350900395,1.50507330843629,0.811472984643842,1.25
46,147,1,2,511.579324676815,1.99896868628366,0.711647435865416,1.7
47,184,2,1,517.522131541665,0,0,1.71
48,33,1,2,522.262396469888,1.99885396580157,0.794930993582057,1.35
49,155,1,1,528.221012519458,1.00686391370709,0.644922257851249,1.66
50,53,1,1.5,532.92359732994,1.50418919982803,0.64491406353045,1.35
51,151,1,2,538.282236967447,2.01200321568467,0.578200591688073,1.46
52,148,1,2,544.312198328301,1.99853731386065,0.511653054827548,1.62
53,145,1,1.5,550.345789187653,1.49815115652655,0.761528310937138,1.69
54,112,1,1,555.493088822626,1.00080889645596,0.6116738040173,1.35
55,149,1,1.5,560.545327905962,1.4982093947292,0.0050872095152954,1.69
56,106,1,1,565.765025237043,1.01182264798808,0.661564629333952,1.42
57,17,1,1.5,570.771547623194,1.50516403126585,0.744946518891993,1.65
58,54,1,1,576.159153304317,1.00096371057498,NaN,1.58
59,70,1,1.5,580.76596992509,1.51036859515079,0.611597713901574,1.26
60,92,1,2.5,586.270960119708,2.50525007162651,0.228359898051167,1.55
61,113,1,1,592.569176011362,1.00702077640653,0.661535656558954,1.49
62,101,1,2,597.437221704062,2.00549429163129,0.428299845390939,1.47
63,116,1,2.5,603.493121307252,2.49935396565616,NaN,1.61
64,182,2,2,610.061486958886,0,1,1.74
65,114,1,1,615.656070923012,1.00287035327165,0.794970501910939,1.3
66,197,2,1,620.253654593605,0,0,1.37
67,95,1,2,657.291494207933,1.99969388361296,0.111544597148168,1.33
68,120,1,2,663.225682989265,1.998422300725,0.59494188032204,1.54
69,100,1,1.5,669.030620125661,1.51007359962659,0.69487541853232,1.46
70,191,2,2.5,674.266658979614,0,1,1.33
71,109,1,1.5,680.587809017323,1.50248448859111,0.66159096822048,1.48
72,141,1,2,685.827806605852,2.01229411404893,0.628350123398377,1.34
73,166,1,2.5,691.871433458756,2.50195068716675,0.661621404266043,1.59
74,1,1,1,698.287547764839,1.00249985294158,0.661430593669138,1.6
75,194,2,2,702.948814764761,0,0,1.34
76,63,1,2.5,708.928162736856,2.51143649065398,0.844882398337177,1.54
77,52,1,2,715.203426045237,2.00273514698983,0.745016170612871,1.37
78,189,2,1.5,720.999669300653,0,0,1.52
79,117,1,2,726.133994693007,2.00511208513035,0.811635115120225,1.25
80,21,1,2.5,731.846078183765,2.50953423777173,0.728361214994948,1.26
81,168,1,2.5,738.350763725267,2.50466798224534,0.761535627294506,1.55
82,179,1,1.5,744.672272557134,1.49966769105413,0.728309122531755,1.46
83,61,1,2,750.306777785549,1.9983991810368,0.761544699576916,1.74
84,19,1,2.5,756.475150285294,2.51325767829712,0.678238607480125,1.73
