TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,97,1,1,233.691304768992,1.01117145950047,0.744007847795729,1.54
2,87,1,2,238.498543024883,2.00337253816178,0.628129379741949,1.36
3,120,1,2,244.561704952077,2.00674361305755,0.678044934593345,1.66
4,62,1,1.5,250.587940454392,1.51383475206967,0.944435063274796,1.67
5,157,1,1,255.664570292574,1.00378927665224,0.89389030354323,1.25
6,183,2,2,260.450022548946,0,1,1.44
7,68,1,1,266.126456133738,1.00812903440965,0.744581155870037,1.39
8,155,1,2.5,271.086140196798,2.49791235673365,0.0449790767434024,1.5
9,115,1,2,277.560143353357,2.00725195207087,0.694786759539056,1.58
10,173,1,2.5,283.467075464492,2.50007009049659,0.894956732652645,1.45
11,117,1,1,289.891812756821,1.00879072382304,NaN,1.62
12,122,1,2.5,295.080355023732,2.5030630571564,0.194938207690939,1.71
13,46,1,2,301.713773528971,2.00285307832019,0.661594885119484,1.74
14,36,1,1.5,307.414047833034,1.50245111882941,0.711508391397729,1.35
15,138,1,1.5,312.602544446008,1.51363545507957,0.694925477268043,1.34
16,171,1,2.5,317.919113517633,2.51360004401613,0.861610337220554,1.36
17,158,1,2.5,324.47559636185,2.50695593312412,0.678288129596694,1.6
18,125,1,1,330.763592508189,1.00237400464903,0.994588838022537,1.46
19,185,2,1.5,335.610908481125,0,0,1.56
20,70,1,2,341.172864822502,2.00926570034608,0.694932793603584,1.67
21,169,1,1,346.840009587326,1.00851914143641,NaN,1.36
22,86,1,1,351.42751720729,1.00439302068298,0.811350621932434,1.28
23,96,1,1.5,356.325952125995,1.50558075464141,0.711650328314136,1.55
24,142,1,1.5,361.4923130186,1.5058134141218,0.728272458005449,1.31
25,177,1,1.5,366.969409521947,1.51185465894014,0.828290280598594,1.62
26,192,2,1.5,372.268347980151,0,0,1.51
27,10,1,1,377.573491569094,1.0074843188977,0.911624516280426,1.51
28,160,1,1.5,382.258190857448,1.50599485924977,0.794885939787491,1.33
29,148,1,2.5,387.762062516042,2.50188541974239,0.411553255169565,1.56
30,150,1,2,394.163527422066,2.00011267157242,0.944929647577737,1.51
31,161,1,1,399.852606561699,1.01096016372139,0.995107127253505,1.39
32,80,1,2,404.713513360068,1.99995288279752,0.778289563597355,1.46
33,191,2,1.5,410.677782424464,0,0,1.68
34,16,1,1,415.971175100109,1.00849455854768,0.845028008396184,1.51
35,179,1,2,420.661265942661,2.00176850469688,0.611509591277354,1.29
36,76,1,1,426.556497769541,1.00638043014806,0.928210356945783,1.58
37,176,1,1.5,431.242478001974,1.50369196938482,0.744663976791344,1.33
38,33,1,1,436.3610395167,1.00146794961984,0.794895597351569,1.31
39,13,1,1.5,441.045635791046,1.5001101840171,0.911538183518132,1.33
40,132,1,1,446.482259787866,1.01331660916549,0.944889554057227,1.63
41,3,1,2.5,451.381868246839,2.51332875428125,0.628271901961853,1.45
42,151,1,2.5,457.704346869237,2.50762025641598,0.47815473816263,1.36
43,12,1,2,464.147650095361,2.01399029736785,0.911661683267084,1.54
