TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,132,1,2.5,194.477482534347,2.51474893707655,0.644082865866039,1.53
2,97,1,2.5,200.974184604471,2.50055194744345,0.594797705116434,1.45
3,94,1,1.5,207.429671769791,1.51167371770225,0.644647982787319,1.54
4,114,1,1,212.947445296916,1.01025638924511,0.661437018289689,1.65
5,198,2,1,217.816550053381,0,0,1.57
6,176,1,1.5,222.721227617742,1.50385134059434,0.643706218803345,1.51
7,28,1,2,227.994338880513,2.0131961093266,0.544768029893021,1.32
8,153,1,2.5,234.027333689983,2.51326078609509,0.61158469203292,1.52
9,96,1,1,240.430583682959,1.00986013429338,0.711601900151436,1.51
10,192,2,1.5,245.509734585273,0,0,1.74
11,142,1,2.5,251.095344970079,2.51132955535104,0.778273990691559,1.54
12,146,1,1,257.698137718789,1.00847968037397,0.628333633792863,1.72
13,7,1,2,262.849963066932,2.00651303836821,0.71165106620083,1.7
14,76,1,2.5,269.042606186962,2.5136064117205,0.61168273147814,1.68
15,167,1,1,275.36881414999,1.00411619342322,0.761636843164524,1.44
16,120,1,1,280.185175148201,1.00425140006155,0.728352597840967,1.46
17,46,1,1.5,284.877741885261,1.5116491346771,0.561570820183078,1.29
18,165,1,2.5,290.22774065611,2.51134126155375,0.528253504836357,1.34
19,195,2,1,296.517393075547,0,0,1.48
20,162,1,2,301.338937580188,1.99990517976039,0.661715333252687,1.36
21,29,1,1.5,307.181563492101,1.50726223532274,0.794969961884817,1.43
22,81,1,1,312.569048156975,1.00283963205038,0.72830372444605,1.52
23,158,1,2,317.450326485986,2.00491982421954,0.694879882657006,1.43
24,71,1,2.5,323.621624516534,2.50008282138242,0.894937711296734,1.65
25,169,1,2.5,330.363065526639,2.50836291100495,0.694912952678351,1.72
26,170,1,1.5,336.872421123609,1.49895200222909,0.794969083919568,1.58
27,98,1,2,342.309483896948,2.01179224300176,0.661660314101027,1.48
28,140,1,2.5,348.154750142816,2.49966783650598,0.79482392700902,1.33
29,106,1,2.5,354.424202632023,2.51344867064381,0.811619693578905,1.26
30,90,1,1.5,360.868927992808,1.50191747595545,0.86165171004177,1.51
31,54,1,2.5,366.175468365159,2.51188296607052,0.994924190633355,1.3
32,177,1,2,372.453056957699,2.00068364222079,0.861613372228931,1.3
33,110,1,2.5,378.329488918909,2.5075004565424,0.76163713582082,1.37
34,77,1,1.5,384.900417384647,1.50317267350965,0.845003148968317,1.65
35,65,1,1,390.246705289331,1.00681535104559,0.944768966389347,1.48
36,69,1,2,395.129468550117,2.00719258341815,0.861650832076521,1.43
37,131,1,2.5,401.213793008588,2.50597952819317,0.711681209671951,1.57
38,188,2,2.5,407.730617748008,0,0,1.56
39,163,1,1.5,414.386730492784,1.49935908541738,0.89507672245054,1.75
40,1,1,1,419.628068488309,1.00798567863148,0.911679921990071,1.38
41,56,1,1.5,424.394834404061,1.50781213418122,0.878274224814959,1.36
42,152,1,2.5,430.04526115367,2.50702459941385,0.744963991721306,1.64
43,197,2,1,436.433232211255,0,0,1.57
44,155,1,1.5,441.397892356787,1.50428739663403,NaN,1.58
45,5,1,1,446.776478259241,1.00890081100533,0.761732541370293,1.51
46,149,1,2,451.571667712421,2.01350222651945,0.578237525870463,1.34
47,191,2,1.5,457.191434161977,0,0,1.26
48,109,1,1,462.311606231446,1.00672784718245,0.711692915874664,1.27
49,22,1,2,467.254756230041,2.01351246944614,0.744870049446945,1.49
50,89,1,1,473.270139643289,0.997797478015855,0.64499858354975,1.64
51,136,1,2,478.399769446344,2.00148200522563,0.711527858420595,1.68
52,147,1,1.5,484.304060706025,1.51365967494257,0.695001334506742,1.49
53,101,1,1.5,489.97565344022,1.50879165066817,0.678051338721161,1.75
54,138,1,1.5,495.321867303172,1.51234477575508,0.744977746509903,1.43
55,148,1,2,500.868838440359,1.99853731000803,0.578285228645655,1.58
56,50,1,1.5,506.907338091515,1.50991281220467,0.645018776748657,1.63
57,123,1,2.5,512.189381772038,2.51091632640691,0.678306533934119,1.27
58,117,1,1.5,518.772161304446,1.51145188516693,0.844954860883263,1.66
59,119,1,2.5,524.198167276951,2.50197893351742,NaN,1.41
60,2,1,1,530.666633986852,0.999863037432078,0.744978331819766,1.6
61,32,1,1,535.771782901453,1.01131462994363,0.778455144173677,1.75
62,179,1,2.5,540.884133764434,2.49893561354565,0.811601256309586,1.6
63,180,1,2,547.160230694131,2.00606791002156,0.611589081859165,1.31
64,184,2,1.5,553.23058087347,0,0,1.71
65,6,1,2,558.800814283441,1.99844366038906,0.661603831674256,1.63
66,182,2,2.5,564.702298395782,0,0,1.47
67,190,2,1.5,604.051007143125,0,0,1.7
68,129,1,2.5,609.612844279413,2.50178343993775,0.511554314438399,1.55
69,39,1,2.5,616.283901454847,2.51394559893652,0.761658499639452,1.65
70,80,1,1.5,622.676751950254,1.50432456382623,0.561602719584698,1.46
71,185,2,2.5,628.000842261264,0,0,1.39
72,93,1,2,634.59561918787,2.00175007726102,0.661763913992218,1.63
73,164,1,2.5,640.378676040214,2.50187679690225,0.645027556400237,1.27
74,74,1,2,646.862546063907,2.0012262247028,0.661707724220832,1.52
75,10,1,1,652.589143902005,1.00770443711917,0.728288213726955,1.36
76,159,1,2.5,657.659408918722,2.50408078216151,0.711625605210429,1.56
77,62,1,1,664.074194203557,1.00586392944479,0.711559172512352,1.54
78,83,1,2,669.240500416741,2.00608371339513,0.544960011612602,1.71
79,187,2,2,675.17379876804,0,0,1.54
80,15,1,2,681.286735233796,2.00953557983212,0.544873678370095,1.66
81,133,1,1,687.02305624362,1.00644660566923,0.644922200578549,1.36
82,13,1,2.5,691.892243821467,2.50362277699242,0.661644510728365,1.35
83,105,1,2,698.207521117989,2.00505532351235,0.644875668423992,1.34
84,143,1,2.5,704.076157333702,2.50287884782847,0.578277034303937,1.35
85,95,1,2.5,710.484861246383,2.51056221378349,0.711689989323531,1.39
86,55,1,1.5,716.912868686845,1.49921363585327,0.661630755939768,1.5
87,61,1,2,722.444794720035,2.00048258819515,0.744971893408547,1.58
88,41,1,2,728.451954818742,2.00982999082225,0.694947193320331,1.54
89,173,1,2.5,734.480993809761,2.51392921025308,0.678341067231486,1.51
90,26,1,2.5,740.908226006968,2.50325198303017,0.7782444325303,1.4
91,194,2,1,747.432453163485,0,0,1.73
92,21,1,1.5,752.237497190512,1.50689963570312,0.794964694093323,1.41
93,31,1,2.5,757.631096590218,2.51323356917419,0.728359328907572,1.39
94,141,1,1,764.136466225265,1.00785398385506,0.694915586574098,1.63
95,183,2,1,768.736315742033,0,0,1.32
96,172,1,2,773.886237369008,2.00759703271251,1.0001609602823,1.72
97,9,1,1.5,779.837552151132,1.50625784315525,0.744937945421043,1.53
98,91,1,2.5,785.109802715371,2.5005967236666,0.628341535479194,1.27
99,85,1,2.5,791.521469175228,2.50526574250034,0.561713635852357,1.33
100,151,1,2,798.109167653891,2.00086186915178,0.594922668828076,1.63
