TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,193,2,2.5,195.076438442838,0,0,1.4
2,124,1,1.5,201.685586906216,1.50156086708557,0.411391125167938,1.64
3,76,1,1,207.096197524678,1.00756743247257,0.511345149313456,1.54
4,12,1,2,211.928368682454,2.00861366849585,0.511462503340226,1.37
5,38,1,1.5,218.110613632792,1.5093012577363,0.377972444338411,1.75
6,148,1,1,223.736414661819,1.0008153324643,0.543765589281975,1.74
7,182,2,2,228.782160197904,0,0,1.66
8,145,1,1,234.707988355904,1.01182085746859,0.494724190235502,1.56
9,91,1,2.5,239.630750969194,2.50507007440046,0.494913244353484,1.4
10,2,1,1,245.909508924612,1.00954781825385,0.445054464267741,1.39
11,139,1,2.5,250.74200258647,2.51029364552869,0.378288802698989,1.31
12,150,1,2.5,257.085648831683,2.499787972587,0.511559956933525,1.31
13,68,1,2.5,263.68153629005,2.50366299669531,0.361645016652801,1.56
14,36,1,2.5,270.364462391253,2.5039339937739,0.511560834893316,1.66
15,165,1,1,276.618499325872,0.999748610700408,0.644909542286769,1.37
16,138,1,1.5,281.654164121801,1.51375602829467,0.411631393636526,1.63
17,90,1,2,287.083480562397,2.00102721354961,0.411591300116015,1.45
18,13,1,1,293.146373541085,1.00470294066963,0.544971906732826,1.69
19,56,1,1,298.08459147483,0.999568921492937,0.445171232986468,1.55
20,61,1,1.5,303.139048718309,1.51157663817867,0.62832282366071,1.65
21,123,1,2.5,308.914004373998,2.50318831282675,0.444914868579872,1.75
22,46,1,2.5,315.44490901551,2.50544350018117,0.411482140385488,1.51
23,168,1,1.5,322.077109789813,1.50623424975765,0.678274374885405,1.69
24,22,1,2,327.782203803265,2.00107608667349,0.394923516488234,1.74
25,92,1,2,333.685766888078,2.01415242737039,0.378214176073925,1.43
26,132,1,1.5,339.473518229821,1.50932847450622,0.494941631735855,1.36
27,75,1,2.5,345.232694890358,2.50001038919709,0.394967707156866,1.75
28,167,1,1,351.529347432594,1.0031375374565,NaN,1.42
29,104,1,1,356.494598641912,1.00453378698512,0.544949957726203,1.6
30,54,1,2.5,361.746406142678,2.5024853592804,0.494875784713258,1.74
31,155,1,1.5,368.293981201699,1.5047586911478,0.528262566319427,1.62
32,187,2,1.5,373.452270127313,0,0,1.31
33,176,1,1.5,378.976472419901,1.50525678729173,0.461536120311393,1.62
34,84,1,2,384.616005333316,1.99885455446292,0.445035734447629,1.67
35,60,1,1.5,390.591055164879,1.50703202301702,0.461606942441904,1.56
36,122,1,1.5,396.108117591661,1.50646632393091,0.511449919242295,1.59
37,98,1,1,401.326842670392,1.0041135366555,0.678327637810071,1.35
38,119,1,1.5,406.214980870708,1.49922783391685,0.411635783437305,1.48
39,42,1,1,411.446048607979,1.00128591918565,0.528413282837391,1.37
40,154,1,2.5,416.202824925058,2.51110400288508,0.744831667208928,1.25
41,19,1,2.5,422.773479219119,2.50685233380955,0.461639426972397,1.54
42,179,1,2.5,429.225549171483,2.50461792484748,0.378344992158418,1.42
43,31,1,1,435.632570980895,1.01418257067326,0.645005239959573,1.53
44,26,1,1.5,440.438517171879,1.50796588012145,0.578238407778372,1.38
45,185,2,2,445.978502556766,0,0,1.63
46,86,1,1.5,451.805264601137,1.50762142703024,0.411611200549487,1.42
47,55,1,2,457.516264946176,2.01314043179809,0.51162492599542,1.75
48,196,2,1.5,463.174124988183,0,0,1.29
49,125,1,2,468.681171351219,1.99788235975848,0.661529038097797,1.56
50,35,1,1,474.446167132619,0.999446299704687,NaN,1.4
51,105,1,1.5,479.476978856667,1.50175548161769,0.51143996902556,1.63
52,20,1,2.5,484.795400131869,2.49975578071007,0.661577033260073,1.31
53,163,1,1.5,491.366953457275,1.51141450817704,0.644908079020752,1.65
54,70,1,1.5,496.650999074922,1.51057868997214,0.478231706014412,1.36
55,102,1,2.5,502.257236807256,2.50395799135549,0.428307078906073,1.59
56,151,1,1.5,508.866497942207,1.51126993738035,0.828287061411174,1.68
57,181,2,2,514.165760075106,0,0,1.38
58,41,1,2.5,520.325755755542,2.50150965273497,0.611625482036288,1.65
59,58,1,2,526.661423682862,1.99911940582024,0.428241524537043,1.36
60,15,1,2,532.806328396367,2.00410446439855,0.694963229559107,1.68
