TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,149,1,1.5,368.340942712797,1.5081107435708,0.544037464322173,1.69
2,97,1,2.5,373.791835027747,2.50665245151504,0.511507864621308,1.47
3,167,1,2,380.35858356909,2.00628882962337,0.578064278985039,1.65
4,150,1,1.5,386.362176182634,1.5024110253089,0.66147372659907,1.64
5,171,1,1.5,391.896501650126,1.50177684531809,0.610587732962813,1.67
6,146,1,1.5,397.254365877077,1.51013063756727,0.544827335937953,1.5
7,8,1,1.5,402.637929172601,1.50948650735882,0.578238700431029,1.52
8,40,1,2.5,408.339647428702,2.50755236081932,0.678350757430962,1.74
9,134,1,1,414.751835449168,1.01193235842584,0.895052722980836,1.6
10,60,1,1,419.340535046565,1.00629263411793,0.611615824474939,1.26
11,90,1,1.5,424.223540690971,1.50641949938108,0.561547211875222,1.5
12,98,1,1,429.543854263273,1.00264705030168,0.611679915575223,1.51
13,13,1,2,434.34800385483,1.99848522582943,0.544894060920342,1.4
14,158,1,1,440.202951936648,1.00979393979287,0.694995128784285,1.55
15,194,2,1,444.732615727604,0,0,1.28
16,50,1,2,449.589684668852,2.00625956428121,0.611631042451336,1.46
17,99,1,2.5,455.34290700264,2.502825422569,0.595051054855503,1.31
18,87,1,2.5,461.579421605607,2.49939845086919,0.578264746587593,1.27
19,161,1,1.5,468.172154845272,1.50641306100624,0.594977598842888,1.74
20,155,1,1,473.329996011133,0.998571851245288,0.594934286133139,1.35
21,46,1,1,478.141418040503,1.00367367854415,0.611468619796142,1.51
22,190,2,1.5,483.050886871595,0,0,1.62
23,148,1,2,488.331809877111,2.01283987672286,0.478260386049442,1.39
24,128,1,1,494.405328516648,1.0058279004661,0.728309917643855,1.75
25,168,1,2,499.098741560972,2.0120593700176,0.578360151605011,1.29
26,2,1,1,504.754984107454,1.00569503580664,0.695008005535783,1.34
27,110,1,1,509.426862248907,1.00041147072807,0.628306142414658,1.35
28,132,1,1.5,514.241032879319,1.50275811227948,0.528396601592249,1.46
29,76,1,1,519.782185951406,1.01137397567618,0.794919302279595,1.74
30,45,1,1.5,524.401204737122,1.50884384042001,0.711650620967703,1.25
31,147,1,2,529.886280436322,2.00705119181657,0.661672145626653,1.58
32,23,1,2,535.794837066664,1.99832514440095,0.57821528815839,1.51
33,38,1,1.5,541.727668128666,1.49846166723,0.661665414598247,1.59
34,108,1,1,547.040682924344,1.00208076590934,0.861484203591317,1.5
35,125,1,1.5,551.870567580847,1.50538379887985,0.561644958121178,1.48
36,55,1,2,557.354538513338,2.0045750511199,0.444896431414236,1.58
37,154,1,2.5,563.207746770495,2.5010051182162,0.611628993878185,1.4
38,33,1,1,569.471704071189,1.00358383394268,0.744990285369568,1.46
39,198,2,2.5,574.185997060004,0,0,1.33
40,48,1,1.5,580.695099313405,1.51311102012733,0.528408600383045,1.67
41,106,1,1,585.951181310214,1.00687091730106,0.828366077837927,1.44
42,63,1,2.5,590.802792264934,2.50524537380807,0.61157456033834,1.4
43,138,1,1.5,597.259348009122,1.49852078322147,0.628316385285871,1.6
44,61,1,2,602.854797365299,2.00278723129668,0.628194348802936,1.7
45,165,1,2,608.783949480992,2.00675385592876,0.528308220253166,1.53
46,102,1,2,614.76435896753,2.00958908238863,0.511653606032269,1.57
47,67,1,2.5,620.701893262854,2.50499339920316,0.561580281713759,1.48
48,114,1,2,627.157726153062,1.99902868325626,0.728305820495734,1.55
49,135,1,2.5,632.911155978134,2.51217511444884,0.544979223070186,1.31
50,18,1,1.5,639.075639791619,1.51398839512149,0.661661902755441,1.3
51,181,2,1.5,644.107515310896,0,0,1.25
52,47,1,1,649.334235681417,1.00513518979096,0.678303054921344,1.43
53,84,1,1.5,654.236650686813,1.50267148686362,0.761579345222344,1.55
54,163,1,2,659.499634914842,2.00599061577486,0.56160018214905,1.37
55,81,1,1,665.410724753299,1.01143514024443,0.594974672309036,1.61
56,130,1,1,670.250664396455,1.00470762312398,0.628364673102624,1.53
57,34,1,2,675.20459986813,2.00073280419565,0.628251123569498,1.55
58,121,1,2,681.252123859127,2.00279542559292,0.578348445469601,1.65
59,180,1,1,687.175647956648,1.01250186200741,NaN,1.6
60,24,1,1,691.859523718244,1.01192153024931,0.694947718928233,1.37
61,36,1,1.5,696.5674696394,1.50381254259992,0.778264688056879,1.34
62,66,1,2,701.929202452084,2.00833096527822,0.76179122630856,1.46
63,20,1,2,707.814499280219,2.0062551744777,0.594980525376741,1.48
64,185,2,2.5,713.507618207843,0,0,1.3
65,187,2,2,719.683317671497,0,0,1.33
66,68,1,2,725.506423303876,2.01374885828591,0.661618882702896,1.45
67,12,1,1.5,768.763505297466,1.50524859299549,0.661560059363183,1.34
68,96,1,2,774.163434650927,2.0052946859123,0.694941865858709,1.49
69,151,1,1,780.037718345067,1.01399527247486,0.79503519303762,1.56
70,123,1,2.5,784.95230451409,2.49925622129922,0.694921087464536,1.46
71,7,1,1.5,791.211706078791,1.50648359048319,0.61161787304809,1.41
72,175,1,2.5,796.567560654619,2.50033728308154,0.745085397735238,1.4
73,80,1,1.5,803.097500710415,1.50353803367943,0.611674647812833,1.68
74,107,1,2.5,808.574849481023,2.50935656923502,0.628228589255741,1.52
75,166,1,2,814.840241954153,2.01051503784947,0.611696304167708,1.36
76,104,1,2.5,820.816913378389,2.50014530242879,0.928256010882251,1.52
77,91,1,2.5,827.018320397563,2.49858194778972,0.644949050500145,1.26
78,162,1,1.5,833.452059709494,1.49797615518401,0.861790026430754,1.59
79,173,1,1.5,838.868159335747,1.49856292531695,0.811381350544252,1.57
80,133,1,2,844.284488987598,1.99850337034331,0.661665999905381,1.52
81,186,2,1.5,850.28154752794,0,0,1.73
82,120,1,2.5,855.468453862162,2.49762760494377,0.678304518189179,1.26
83,118,1,2.5,862.160780576942,2.50492725952608,0.578336446676985,1.75
84,72,1,1,868.681443226258,1.00080040713874,0.928337368535722,1.71
85,193,2,2.5,873.623873320863,0,0,1.57
86,195,2,1.5,879.770669160855,0,0,1.38
87,78,1,2.5,885.342199073986,2.5060586576983,0.745015746218996,1.64
88,169,1,2,891.641048565543,2.00719312873116,0.678278764686183,1.39
89,65,1,1.5,897.376598143815,1.50483682961567,0.761612415060881,1.37
90,53,1,2.5,902.714982772955,2.49945990808919,0.744956044918581,1.39
91,100,1,1,909.053759850349,1.0105030390605,0.66164492885764,1.54
92,57,1,1,913.816144285165,0.998098337991905,0.61168020822879,1.45
93,178,1,1,918.515072383436,0.998981566051953,0.578346982201765,1.4
94,143,1,1,923.46283433094,1.00089083705097,0.61177649120873,1.65
95,92,1,2.5,928.228220512019,2.50209232571979,0.611643919202834,1.32
96,157,1,1.5,934.712352111244,1.50114793309149,0.595027642579225,1.62
97,79,1,1,939.945910621886,1.00060988975565,0.744966287787975,1.43
98,6,1,2,945.091068773263,2.00529088141593,0.611641577976116,1.75
99,113,1,1.5,951.157344532985,1.50567733027492,0.644980949724413,1.72
100,52,1,1,956.554002021065,1.00877257930915,0.82841436565468,1.59
101,170,1,1.5,961.223279936763,1.50586755500808,0.644989144020656,1.32
102,172,1,1.5,966.416312677951,1.51269369633337,0.611681671496626,1.35
103,11,1,1,971.760620905228,1.00172431402825,0.644975389308456,1.52
104,109,1,1.5,976.714330448453,1.49782192682324,0.711634525028785,1.6
105,174,1,1,982.217153237141,1.01133856461092,0.594957698409416,1.7
106,197,2,1,986.820242311189,0,0,1.36
107,5,1,2,991.952173405352,2.00947641081621,0.644938222323617,1.75
108,105,1,1.5,997.709128533679,1.50238732038088,0.578302498879566,1.4
109,192,2,2,1003.08130029432,0,0,1.54
110,160,1,1,1008.87884820974,0.998879137350741,0.694792905262148,1.49
111,58,1,2.5,1014.05246163972,2.50832467323016,0.645075476782949,1.73
112,196,2,1,1020.36545419374,0,0,1.57
113,35,1,2,1025.16702433794,2.01010503039106,0.778229862296939,1.41
