TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,126,1,2,208.346986591498,2.01226305680575,0.493971192951904,1.37
2,179,1,2,214.232732057345,2.00926072523635,0.344770034395879,1.38
3,75,1,2.5,220.269992985097,2.5052099627419,0.394713683977898,1.5
4,82,1,2,226.572279105921,2.00260198167325,0.47804587108385,1.32
5,157,1,2,232.375830806515,2.01595780639855,0.343822129926593,1.32
6,161,1,1.5,238.067523048653,1.5070876271684,0.444893504878564,1.25
7,5,1,2.5,243.36807900238,2.50625502815183,0.478317746124048,1.28
8,69,1,1.5,249.734878816604,1.50578736796615,0.42830737155964,1.44
9,2,1,2.5,255.299213845083,2.50796939196243,0.428308834826566,1.53
10,17,1,2.5,262.048462237904,2.50861059563431,0.461673374771635,1.72
11,148,1,1.5,268.281470560089,1.50856962415401,0.578317424204215,1.3
12,4,1,1.5,273.492123379176,1.49790328447853,0.494950703992799,1.29
13,177,1,2,278.951742034194,2.00478722485786,0.394846548635542,1.51
14,79,1,1.5,284.729198120814,1.51047918780478,0.494904464750107,1.36
15,65,1,1.5,290.062433512799,1.51023160300065,0.528400113432326,1.41
16,15,1,1,295.586023574405,1.00325752536355,0.478298430997711,1.65
17,14,1,2.5,300.474879068285,2.51431558165859,0.57823752981767,1.36
18,169,1,2,306.707822714062,1.99765233416019,0.444959937208296,1.25
19,57,1,1,312.630700340151,1.00803626327252,0.51164716765652,1.56
20,63,1,2.5,317.80208082444,2.50312480703178,0.528392797096785,1.66
21,96,1,1.5,324.179277444527,1.50921726620163,0.411522233905998,1.45
22,185,2,2,329.826469390939,0,0,1.74
23,154,1,2,335.966723256086,2.00451798369977,0.511693699552779,1.67
24,50,1,1.5,341.800347730809,1.50415436180901,0.411581935206414,1.41
25,170,1,2.5,347.537971636615,2.49947658933525,0.678351635390754,1.72
26,133,1,1,353.98619114776,1.00119256274047,0.428325808725276,1.57
27,55,1,1,358.599215220554,1.0047032333232,0.545055605615744,1.25
28,139,1,1.5,363.378520876871,1.50865537161008,0.478301064877996,1.37
29,109,1,2,369.021220593086,1.99892976639512,0.528251445488422,1.67
30,64,1,2,375.008185809176,2.01179217743265,0.511639851320069,1.52
31,94,1,2,381.033296351695,2.00329264377524,0.461581188939817,1.55
32,134,1,1.5,387.165892939765,1.50368084855381,0.461649084535566,1.71
33,159,1,1.5,392.813715554325,1.50578122224397,0.578355469151575,1.73
34,184,2,2.5,398.294499198276,0,0,1.52
35,60,1,2.5,404.708962599184,2.5100729848391,0.411763965640603,1.4
36,70,1,2,411.241599749021,2.01053171909552,0.511680237494147,1.55
37,19,1,1,416.903510407195,0.998490786245384,0.494958312981908,1.28
38,176,1,1.5,421.759047015067,1.50953918497726,0.444935061666911,1.45
39,26,1,1,427.102475233472,0.999308459937311,0.444961400475222,1.47
40,52,1,1.5,431.847458202506,1.50400481590532,0.378417570209422,1.34
41,32,1,2.5,437.13152840304,2.5031417809314,0.394964487969446,1.27
42,49,1,1,443.680020052613,1.00453378698512,0.461683617641029,1.67
43,18,1,1,448.322132413387,1.0121524338083,0.611556708479839,1.28
44,119,1,1.5,453.389815836121,1.51108732163812,0.378182276849657,1.65
45,125,1,1,458.576672419258,1.00733652891358,0.444980130295335,1.31
46,76,1,2,463.447848719246,2.00279015783053,0.378284412898211,1.41
47,38,1,2,469.525273404153,2.0081808340683,0.528389285254889,1.61
48,191,2,1.5,475.218261808347,0,0,1.33
49,103,1,2.5,480.899681329677,2.50029162914598,0.461601967333081,1.69
50,72,1,2.5,487.652035946036,2.49753717503336,0.461646158001713,1.73
51,168,1,1.5,494.122427466578,1.51045314164912,0.511587173702537,1.55
52,129,1,1,499.52167318162,1.01108483408461,0.428280154789718,1.52
53,135,1,1,504.27773864351,1.0048955066286,0.428328442607381,1.39
54,128,1,2,509.329815736619,2.00243399860301,0.428282203364688,1.59
55,24,1,1,515.027691160491,1.0044980832663,0.561620667887837,1.32
56,40,1,1.5,519.789242996291,1.50953450252291,0.428227769825753,1.35
57,113,1,1,524.995172096314,1.00346091949996,0.594954771874654,1.34
58,54,1,2.5,530.244449022844,2.50379644666009,0.578312449096302,1.73
59,165,1,2.5,536.993986264604,2.50410461072534,0.444968716810763,1.72
