TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,3,1,2,270.756665274608,2.01322563265239,0.994255781604807,1.53
2,195,2,1.5,276.637028786354,0,0,1.56
3,74,1,1,281.820838799871,0.998211882289979,0.64473993422871,1.39
4,68,1,2.5,286.735182986484,2.50040430190165,0.677960585904657,1.46
5,83,1,2.5,293.138619508745,2.51326177545707,0.661334310409075,1.44
6,121,1,2.5,299.841983950253,2.51043502767607,0.510589841793262,1.73
7,11,1,2.5,306.355520820744,2.51271070742951,0.51158691495948,1.55
8,38,1,1.5,312.479104337401,1.50575460762229,0.961611951533996,1.26
9,32,1,1.5,318.012654078826,1.50517632274568,0.844906395988801,1.67
10,161,1,2.5,323.44822433473,2.5028327471955,0.761636593024377,1.46
11,111,1,2,330.061533490918,2.006042433115,NaN,1.72
12,136,1,2,335.802760666444,1.99786859880805,0.544982281246121,1.34
13,48,1,2,341.495169009315,2.0053971304078,0.461593953294141,1.3
14,85,1,2,347.44756791116,2.00268744434106,0.46173384204485,1.55
15,115,1,2.5,353.489668571943,2.51069344141251,0.478247738294158,1.6
16,153,1,2,359.799621949189,2.00031431070784,NaN,1.4
17,135,1,2,365.827447811693,2.00578080018022,0.628359780988831,1.63
18,42,1,2.5,371.879997986538,2.50317690863994,0.561592168103743,1.58
19,78,1,2,378.239040609002,2.01042697968114,0.64500068920097,1.46
20,24,1,1.5,384.32652697497,1.50624187701396,0.961527667097471,1.73
21,129,1,2.5,389.747844674321,2.50147249005749,0.0616288962155522,1.46
22,97,1,1.5,395.988988589701,1.51003438395128,0.99487884258815,1.39
23,14,1,1.5,401.506156129308,1.50944614882974,0.678307381238483,1.65
24,141,1,1,406.978535563789,1.00368188361608,0.994838748949405,1.66
25,122,1,2.5,411.842764459243,2.50597790284519,0.245016609595041,1.42
26,50,1,1,418.084890522419,1.01347643737972,0.711675238024327,1.43
27,164,1,1.5,422.724564025588,1.50712657093209,NaN,1.28
28,180,1,1.5,427.917506023558,1.51398843605784,0.778244431301573,1.33
29,103,1,1,433.343209440091,1.0050210696445,NaN,1.61
30,18,1,2,438.398545976428,1.99922768532997,NaN,1.66
31,52,1,2.5,444.132450356321,2.498623500549,0.528255917981369,1.29
32,170,1,1,450.262162931764,1.00212993791865,0.994956688628008,1.33
33,176,1,1.5,455.03942726385,1.50808003860766,NaN,1.43
34,67,1,2.5,460.455811397187,2.50812042489997,NaN,1.46
35,120,1,2,466.862248796533,2.00151741249101,0.544859951753097,1.51
36,112,1,1.5,472.648044293812,1.49910081969392,0.594873399217249,1.43
37,88,1,1,477.980278612737,0.999807433478054,0.561604459582668,1.53
38,66,1,2.5,483.052096560697,2.51119270962954,0.345042626560826,1.63
39,62,1,1,489.336100574743,1.01036698555254,0.62833549068273,1.47
40,75,1,2.5,494.396152942303,2.50022285624254,0.145083364037419,1.61
41,198,2,1,500.788035473211,0,0,1.66
42,30,1,1.5,505.704226015738,1.50845902591209,NaN,1.58
43,7,1,1,510.955231502712,1.00741468907836,0.694979310805138,1.44
44,156,1,1.5,515.84983645015,1.51250116695883,0.494975564830384,1.54
45,49,1,2.5,521.528260893105,2.5007077843984,0.794857244700324,1.72
46,183,2,1,527.855147247543,0,1,1.58
47,12,1,2.5,532.765299454111,2.51344936685746,0.961620438507452,1.47
48,10,1,2.5,539.092518849131,2.50244088310137,0.81166174666032,1.37
49,137,1,1.5,545.546603000701,1.49833757730812,0.628289836613476,1.6
50,95,1,2.5,550.932556355705,2.51232059926224,0.628338709879245,1.45
51,181,2,2,557.396579632257,0,0,1.62
52,71,1,1,563.370847125887,1.00690225141807,0.844975755055202,1.69
53,105,1,1.5,568.414924081088,1.51271626786183,0.611564936622017,1.69
54,147,1,2.5,573.811965229159,2.49899517149606,0.778196435996506,1.44
55,39,1,1,580.152528489163,1.00806730814656,0.711601489141685,1.54
56,61,1,1,584.762308527273,0.998199298157488,0.661658571361841,1.29
57,53,1,2,589.424669761584,2.00239771659471,0.578316190132682,1.27
58,96,1,2,595.487970299102,2.00553614119417,0.478205888730372,1.67
59,178,1,1,601.363888977497,1.01274509430914,0.995036875903679,1.57
60,131,1,2,606.062762053625,2.01385103486791,0.711667629011572,1.29
61,151,1,1.5,611.903140795101,1.50666593308051,0.628471574927971,1.48
62,58,1,2,617.061580315603,1.99791425287731,0.744957054444967,1.26
63,196,2,2.5,622.941731067682,0,0,1.5
64,172,1,2,629.48404726835,2.00853848155202,0.778355932585328,1.66
65,133,1,2.5,635.426654542975,2.49900512174281,0.628263205073381,1.49
66,102,1,2,642.037575347505,2.00468832171828,0.661605600935218,1.71
67,139,1,2,673.065438962412,2.00946912219297,0.778158683593574,1.68
68,148,1,1,679.096536114563,1.0112256332377,0.728323755247402,1.71
69,184,2,1.5,684.098484021515,0,0,1.71
70,146,1,1.5,689.365446776281,1.50874875365844,0.578381452038229,1.43
71,107,1,1.5,694.527739675816,1.5131204234367,0.56168903667276,1.31
72,98,1,2.5,699.875221868533,2.49863549937618,NaN,1.39
73,169,1,2,706.015937952609,2.0078861551392,0.561616458408025,1.25
74,19,1,2.5,711.713859609639,2.50988395964669,0.84502023850655,1.25
75,54,1,2,718.076266293161,2.01377494475491,0.844949416170493,1.46
76,34,1,1.5,723.764763018798,1.50853599398943,0.911644158137278,1.32
77,91,1,1.5,729.073610455484,1.49954741014153,0.761664980489513,1.45
78,84,1,2.5,734.598949488161,2.50743883305768,NaN,1.58
79,175,1,2.5,740.850240898379,2.50584503779828,0.828353576716836,1.3
80,194,2,1.5,746.940944705606,0,0,1.29
81,163,1,1,752.326114332422,1.01317968592775,NaN,1.6
82,106,1,1.5,757.195347908882,1.51026762942092,0.42832501365956,1.51
83,93,1,2.5,762.893276004308,2.51224304587595,0.628252669519497,1.74
84,130,1,2,769.357479263248,1.99795815102152,0.578240100017865,1.55
85,124,1,2,775.129323345238,2.00935674294487,0.794848757725049,1.38
86,165,1,1.5,781.107855397175,1.51379499157338,0.928356181342679,1.62
87,99,1,2,786.580105185805,2.00815744566535,0.211689139101509,1.56
88,154,1,1.5,792.484854116226,1.50334372158432,0.611629613218611,1.55
89,159,1,1,797.580824237393,1.00699297424762,0.711669092283046,1.29
90,41,1,1.5,802.539562616457,1.49826002392183,0.511689929267959,1.6
91,79,1,2,808.122717552615,1.99825022000186,0.594907054461146,1.69
92,177,1,2,814.005724025248,1.99842376399647,NaN,1.49
93,138,1,1,819.929212780447,1.00795814809499,NaN,1.62
94,59,1,2.5,824.696259088014,2.50757374668683,0.194980042440875,1.31
95,2,1,1.5,830.881455112247,1.50558837998688,0.361606274040241,1.33
96,152,1,1.5,836.362207678605,1.50811866897311,0.561429452318407,1.63
97,60,1,1,841.484623504646,1.00203394731216,0.978236178449151,1.31
98,15,1,1.5,846.516056038614,1.50382016276853,0.695017648517023,1.68
99,134,1,1,851.832663203786,1.00377348440998,0.978362019794076,1.5
100,160,1,1.5,856.840082867988,1.51276250724004,0.77826550240934,1.65
101,125,1,1,862.015334206808,1.00408662449991,0.778304132776611,1.36
