TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,13,1,2.5,222.554099608988,2.51054207744164,0.56024882492602,1.31
2,186,2,2,228.843348928789,0,0,1.36
3,142,1,2,234.851587684127,2.01177399846347,0.494636702554999,1.55
4,157,1,2,240.843300933768,2.00323820075937,0.561372318168651,1.51
5,133,1,2,247.00862183756,2.00390661924575,0.594726810282737,1.69
6,118,1,1,252.821458516059,1.00853755361823,0.810482581171527,1.43
7,48,1,1.5,257.544421295626,1.50163285505005,0.528011680349664,1.31
8,180,1,2.5,263.231024919074,2.51458331687172,0.594789437935106,1.67
9,166,1,1,269.858826445608,1.00315157559817,0.76155721606483,1.74
10,156,1,1,274.694361257951,1.00090136993458,0.628276501665823,1.47
11,11,1,1,279.592370371736,1.00270323185032,0.611598231325843,1.55
12,34,1,1,284.387257497101,1.00774973288208,0.661494910331385,1.41
13,151,1,2.5,289.248232597927,2.51299918847508,0.995019931104252,1.36
14,100,1,1.5,295.777932883644,1.49987957346457,0.611604962334241,1.6
15,131,1,1,301.347393533724,1.01361244194959,0.678335602853622,1.71
16,114,1,1.5,306.499795289523,1.51088565156715,0.511607625472607,1.73
17,111,1,1.5,312.081943014105,1.51203899537177,0.778196563614983,1.67
18,24,1,1.5,317.368434668679,1.5087247049396,0.54490885481755,1.35
19,139,1,1.5,322.808723153881,1.50157110535838,NaN,1.53
20,58,1,2,328.396015125456,2.01396567361007,0.628211825447579,1.63
21,93,1,1,334.394874658365,0.998313735854026,NaN,1.61
22,71,1,2,339.580262749336,2.01280530614167,0.761541998133907,1.74
23,90,1,1.5,345.455564364398,1.5039849038094,0.611547017124394,1.45
24,195,2,2.5,350.958620681582,0,0,1.56
25,150,1,1,357.434610439912,1.00791566689259,0.994900528852668,1.62
26,102,1,2.5,362.298208585784,2.51067991680429,0.611731680899538,1.35
27,149,1,2,368.539116675021,2.00281590309169,0.994964619767416,1.27
28,6,1,1,374.338110301342,1.00373483218209,0.995003835210809,1.43
29,76,1,1.5,379.13800002985,1.50371595609067,0.411570195208697,1.4
30,43,1,1.5,384.573824685303,1.50105193968739,0.544812864773121,1.53
31,25,1,2.5,389.880255052574,2.51096496041282,0.81166840941296,1.3
32,104,1,2,396.285156866172,2.00594494444158,0.59497029722661,1.43
33,130,1,1,402.072775964796,1.00151886687308,NaN,1.42
34,80,1,2,406.851192017843,2.00612580373308,0.511600309158894,1.33
35,5,1,2.5,412.870996988313,2.50284941181235,0.511644792350125,1.51
36,171,1,1,419.10305584894,1.00403889821064,NaN,1.35
37,32,1,1.5,423.964929100524,1.50865651688946,0.661467108337092,1.46
38,65,1,1.5,429.186647960314,1.50329336577124,0.994931550025285,1.31
39,27,1,1,434.341583502121,0.998187017286909,0.628374540279765,1.3
40,179,1,1.5,438.991301780117,1.49838967919641,0.528291456212173,1.25
41,185,2,1.5,444.334516235049,0,0,1.51
42,117,1,2,449.701129141436,2.00473716725901,0.511663229461192,1.42
43,167,1,2.5,455.773076606787,2.49937679633695,NaN,1.55
44,107,1,1.5,462.366752501668,1.50556405711359,0.661575389791324,1.67
45,3,1,2.5,468.055683298406,2.49956467929223,0.678326237972215,1.67
46,140,1,2,474.464684881948,2.00715915998262,0.611647104304211,1.43
47,190,2,1,480.401965922949,0,0,1.63
48,182,2,1,485.3655125327,0,0,1.69
49,29,1,2,490.301807334517,2.00261397281429,0.478415262885392,1.49
50,141,1,1.5,496.200922967697,1.50351402581327,0.644956235270001,1.48
51,163,1,1,501.476063799433,1.01158231102454,0.994942963476205,1.41
52,176,1,1,506.141606387553,1.01248338830919,0.694986656506444,1.3
53,31,1,2,511.105493937555,1.99836963249618,0.495008956631864,1.5
54,181,2,2,517.166541265038,0,0,1.66
55,49,1,2,523.250769310462,2.00272137630964,0.561705649452051,1.63
56,83,1,2.5,529.111329722586,2.50853682198613,0.528163567036245,1.34
57,98,1,1,535.714711147517,1.00508425321277,0.878249797118769,1.72
58,57,1,1.5,540.592869929686,1.51006827291894,0.644925214097384,1.47
59,79,1,1.5,545.859500424493,1.5099655518643,0.494918819638769,1.34
60,177,1,1.5,551.161012179908,1.50815520302604,NaN,1.38
61,50,1,2,556.632835736158,2.00286448342013,0.428333334795752,1.5
62,197,2,2,562.498486839853,0,0,1.44
63,146,1,1,568.313775946943,1.00480008756131,NaN,1.46
64,47,1,1,573.395068687023,1.0067831014203,0.644942773253206,1.72
65,51,1,2.5,578.309918785984,2.50835186555742,NaN,1.4
66,164,1,1,584.633907429894,1.00091775847977,0.994821512656927,1.45
67,183,2,2.5,618.034082026421,0,0,1.46
68,138,1,1.5,624.695801108626,1.50434486647828,0.528259849734241,1.75
69,129,1,1.5,630.106828140653,1.50964100015881,0.511630159722699,1.49
70,4,1,1.5,635.486362536256,1.51341065799716,0.494892480905037,1.46
71,68,1,2.5,641.253246614522,2.5129406579581,0.611679881394593,1.74
72,99,1,1.5,647.575940856084,1.50659302357235,0.661582413453289,1.39
73,148,1,2,653.051892276928,2.01386265990186,0.411565220114426,1.51
74,40,1,2,659.070054588485,2.01216234843196,0.595085309689239,1.54
75,189,2,1,664.742833889521,0,0,1.37
76,178,1,2,669.868155624446,2.01363673211381,0.7282580352894,1.68
77,73,1,2,676.059056704657,2.00596835664692,0.644894485576515,1.71
78,193,2,1,681.756986860777,0,0,1.4
79,116,1,1,686.511199375129,1.003452129793,0.911626823481129,1.41
80,41,1,1.5,691.507263197973,1.50713150431329,0.544995479980571,1.59
81,106,1,1,696.996843449309,1.00076821301445,NaN,1.62
82,105,1,1.5,701.880502929307,1.50032469803409,0.628268600046795,1.48
83,155,1,1.5,707.092222143207,1.50507913179354,0.52819605147306,1.3
