TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,120,1,2.5,231.25533919892,2.51071497972498,0.560574915012694,1.39
2,125,1,1,237.730786609977,1.01021629550269,0.528151368221188,1.32
3,165,1,1.5,242.733013129677,1.50865410278948,0.386442812859968,1.29
4,158,1,1.5,248.388115336529,1.51256573032697,0.394844061677759,1.45
5,141,1,1,254.047837981476,1.01223385948742,0.502152185313207,1.53
6,122,1,1,259.426775070003,1.00852094473703,0.544805197085225,1.74
7,134,1,1,264.370751526489,1.0067389680753,0.444970898381143,1.34
8,145,1,1,269.421901777938,1.0061858500103,0.428321459342442,1.45
9,127,1,2,274.491745078712,2.01211972401416,0.67839813496812,1.27
10,115,1,1,280.77749260168,1.01039657101956,0.669973181089517,1.68
11,118,1,2,286.073440324121,2.00681535104559,0.578386779950961,1.51
12,63,1,2,292.536873952295,2.01072024751556,0.370110904561443,1.68
13,103,1,2,298.942090587277,2.0064267051257,0.03664977851804,1.61
14,129,1,1.5,305.118364339161,1.51413553207021,0.353386545827561,1.47
15,190,2,1,310.577195673855,0,0,1.48
16,91,1,1.5,315.680919065658,1.5111606933815,0.50346620653454,1.42
17,34,1,1,321.499628913383,1.00990022803671,0.553228102377943,1.72
18,4,1,2.5,327.110460018636,2.50816449087415,0.678361260430393,1.73
19,18,1,2.5,334.014518032234,2.51324234882668,0.578472820538991,1.52
20,121,1,1.5,340.581452927018,1.51367489300537,0.478379229451093,1.35
21,65,1,1,346.194097908336,1.00989174104052,0.453475747090124,1.5
22,50,1,2,351.448932569932,2.01427922570474,0.478423127709902,1.47
23,136,1,1,357.529764775569,1.00917005366136,0.795178624943219,1.47
24,88,1,1.5,362.760167422107,1.5128095119926,0.411649778518949,1.53
25,196,2,1,368.114656106892,0,0,1.38
26,3,1,2.5,373.599999356158,2.50769741339809,0.678394330451738,1.62
27,131,1,2.5,380.524091657223,2.50934828059326,0.43682016229468,1.54
28,148,1,1,386.933490040363,1.00901553178937,0.595030658544601,1.25
29,116,1,2,392.234806812541,2.00831169636967,0.445033526563748,1.52
30,179,1,1.5,398.469218833407,1.50812878695706,0.44502299098167,1.54
31,25,1,1,404.200905065039,1.0103210660136,0.461620630074322,1.63
32,92,1,1.5,409.437895084331,1.50737110300543,0.620079883125982,1.55
33,153,1,1.5,415.341248677199,1.51303163718239,0.628419674379984,1.71
34,56,1,2.5,421.300522506344,2.51299856716014,0.628501910452542,1.58
35,100,1,2.5,428.080799135613,2.50846651089614,0.478304309755913,1.39
36,93,1,1.5,435.007269259044,1.50781301214647,0.645039555258336,1.72
37,89,1,1.5,440.644054185669,1.51333160861941,0.445091472265631,1.44
38,163,1,2,446.49811003362,2.01011445154109,0.428329361028773,1.57
39,67,1,2,453.00155341306,2.00729033020798,0.495043008588254,1.71
40,110,1,1.5,459.328948677667,1.50574247759414,0.495081053745707,1.62
41,66,1,1,464.734796862269,1.00880774669622,0.62005295885956,1.3
42,44,1,1,469.668184766016,1.00935062183362,0.561737340913169,1.34
43,182,2,1,474.64772027561,0,0,1.51
44,5,1,2,479.986837546005,2.00865849261572,0.545056002471938,1.56
45,58,1,2.5,486.236123175003,2.51029180050682,0.645007070546853,1.36
46,155,1,1.5,493.172467187514,1.50807054859979,0.444958899523044,1.72
47,61,1,1,498.785021445762,1.01269596182829,0.678466323596695,1.5
48,173,1,1,503.84780180931,1.00893505164822,0.494948481003121,1.46
49,7,1,2.5,509.091840133075,2.5072139472386,0.61180067146779,1.37
50,52,1,2,515.782240052069,2.00926750779672,NaN,1.32
51,87,1,2,522.237706146224,2.01307085296048,0.361761163034316,1.67
52,144,1,2.5,528.594468760828,2.50703133048046,0.445040257630353,1.47
53,15,1,1,535.219224686508,1.00798597128687,0.628417040484237,1.51
54,174,1,2.5,540.794386993004,2.50857830512905,0.661798154635107,1.7
55,98,1,2.5,547.837215890467,2.5083348161188,0.59508421442024,1.65
