TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,85,1,2,291.730932768238,2.00117412900909,NaN,1.64
2,4,1,1,297.648806658237,0.999516535113798,0.994550191819144,1.59
3,13,1,2.5,302.808717937161,2.50577158157103,0.744748099283242,1.7
4,62,1,1,309.059244934373,1.00519432098554,NaN,1.44
5,31,1,2,314.211320980006,2.00330816408859,0.393949548157252,1.73
6,114,1,1.5,319.831005024582,1.49985762368851,0.49488923181525,1.26
7,86,1,2,325.404492711592,2.00936405930224,0.76163366648143,1.67
8,153,1,1,331.029457995477,1.00089201027549,NaN,1.31
9,182,2,1.5,335.937822669644,0,0,1.62
10,60,1,1.5,341.068060852193,1.51195185485813,0.5949734869846,1.28
11,36,1,1,346.505441467532,1.00783757452882,0.6450106394459,1.61
12,129,1,2.5,351.296765204341,2.4996656424737,NaN,1.31
13,107,1,1.5,357.708825077898,1.50427289895561,0.394980276565548,1.56
14,160,1,1,363.038186117008,1.00791337199007,0.794828857235188,1.52
15,74,1,2,367.856643296271,2.00605706583156,0.911559288393619,1.41
16,191,2,2.5,373.57469869046,0,0,1.33
17,14,1,1,379.827758317893,1.00138981522105,NaN,1.46
18,82,1,1.5,384.604020601691,1.50813827681122,0.628275496554124,1.43
19,11,1,2.5,390.023623346906,2.50511896250464,0.711674360059988,1.45
20,99,1,2,396.233078948469,2.01235527879726,0.494957127610178,1.31
21,189,2,2.5,402.285890463596,0,0,1.66
22,138,1,1.5,408.815594435004,1.5126577370047,0.694912292972731,1.69
23,77,1,1,414.066586459881,1.01145331827502,0.99503950979306,1.44
24,186,2,2.5,418.843669931615,0,0,1.37
25,88,1,2,425.244770487338,1.99966549614692,0.661670862842584,1.52
26,124,1,2.5,430.996482880748,2.49783362662129,0.994888500179513,1.31
27,158,1,2,437.363450581372,2.01423207075459,0.778154879088106,1.48
28,108,1,1.5,443.373573493247,1.50366534864952,0.644878945016899,1.65
29,146,1,2,448.812181500678,1.99833304116692,0.744859600566997,1.54
30,27,1,2.5,454.575765707999,2.50124187847723,NaN,1.32
31,8,1,2.5,461.220757032263,2.50592405445605,0.16165462052777,1.7
32,179,1,1.5,467.728980471473,1.49762759800069,0.844964341536979,1.65
33,159,1,1,473.239567386723,1.00354228752076,0.994911034560573,1.71
34,22,1,1.5,478.230946669317,1.51218656359924,0.761618155804172,1.64
35,20,1,1,483.318206813519,1.00790810421131,0.928267507091732,1.27
36,23,1,2,488.042875609342,1.99983962544866,0.81164828456167,1.32
37,41,1,1.5,493.883112998796,1.50940254334091,0.761690734067088,1.49
