TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,116,1,2.5,220.942296397076,2.50351313757437,0.510712662542574,1.37
2,56,1,2.5,227.713805932694,2.51479661729718,0.628004252815117,1.7
3,145,1,2.5,234.396157951157,2.49889831259952,0.494767240918009,1.61
4,83,1,1.5,240.916971487821,1.51111242479237,0.52795657985007,1.58
5,57,1,2.5,246.257563364219,2.50396382122381,0.477185896177616,1.28
6,92,1,2,252.962692758713,1.9982847682686,0.428217654449327,1.71
7,79,1,2.5,259.1030988598,2.50768898496972,0.411365597795339,1.6
8,27,1,1.5,265.381817431566,1.5118528336443,0.578259313420858,1.32
9,198,2,2,270.801272800862,0,0,1.5
10,87,1,1.5,276.837901382809,1.50545224787311,0.444956454886778,1.62
11,98,1,1.5,282.177015953323,1.49929895280457,0.528336734434561,1.41
12,54,1,1,287.692291348834,1.00064295582979,0.811593163773068,1.65
13,139,1,1.5,292.474699527163,1.50141423943751,0.428321253158174,1.36
14,191,2,2,298.050272297793,0,0,1.66
15,80,1,2.5,303.966881482784,2.50867961104268,0.594998991815373,1.39
16,113,1,1,310.276328485167,0.999404746401524,0.628249494956435,1.42
17,157,1,1.5,315.316410064761,1.5090135266546,0.478194666657146,1.62
18,1,1,2,321.007962760654,2.00024699805181,0.411658249515312,1.7
19,13,1,2.5,327.299856512862,2.5082224890557,0.628376213151569,1.74
20,114,1,1.5,333.747961314954,1.50990728500801,0.628482445726149,1.5
21,187,2,1.5,339.169296093597,0,0,1.55
22,51,1,1.5,344.435389084852,1.50532582232972,0.444952357763214,1.36
23,150,1,2,349.779686224679,2.01119656216179,0.428210338156532,1.36
24,78,1,2.5,355.9596450837,2.49750880223201,0.51158008224138,1.63
25,72,1,2.5,362.698906448317,2.50780692361332,0.478258172080132,1.71
26,52,1,1,369.092102178763,0.997786089737019,0.578385738964244,1.5
27,132,1,2,374.041485429895,1.99826867242336,0.511674023443447,1.48
28,4,1,2.5,380.043964482617,2.51203339975564,0.644970443639068,1.47
29,108,1,1.5,386.711999100974,1.51052507278928,0.728352186445591,1.72
30,173,1,1.5,392.34564333774,1.51007643770299,0.561674447788391,1.69
