TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,64,1,1,207.913410833587,1.00375414725204,NaN,1.41
2,164,1,2,213.021072156125,2.01201982662678,0.7280818584386,1.6
3,10,1,2.5,219.032415077343,2.50025212019318,0.644722113209355,1.45
4,107,1,1.5,225.601024986383,1.51484289970722,0.994889700707063,1.63
5,21,1,1.5,230.938358587788,1.51106036515375,0.71052767893525,1.38
6,142,1,2.5,236.688239551351,2.51051749462567,0.278129107195127,1.7
7,114,1,2.5,243.154978854387,2.5101364609709,0.445047601406259,1.41
8,103,1,2,249.755635098525,2.00940117137179,0.711489627954506,1.6
9,176,1,2.5,255.80112121055,2.51351279374649,0.978273472712317,1.45
10,183,2,2,262.472955243762,0,0,1.74
11,165,1,1,268.33409861982,1.01365809575145,0.794904977170518,1.49
12,185,2,2.5,273.154968318895,0,1,1.35
13,169,1,2,279.799245014881,1.9979376772917,0.811596124227435,1.67
14,19,1,2,285.780065150317,2.000405323819,0.995017297229424,1.51
15,155,1,2,291.760062054052,2.00357533652823,0.999913374836979,1.5
16,195,2,2,297.670286779039,0,0,1.49
17,41,1,1.5,303.556161053735,1.50700449309625,NaN,1.47
18,118,1,2.5,309.243666339773,2.50269811043108,NaN,1.65
19,126,1,1,315.488107330917,1.00797390475418,0.995003835212628,1.36
20,35,1,1,320.172368855796,1.00681997564607,0.99491691739604,1.3
21,50,1,2,325.273670837843,2.00542753468471,0.478313127136062,1.63
22,71,1,2,331.308572876784,2.00369356816918,0.911630920616517,1.56
23,152,1,2.5,337.103543993437,2.50835625534637,0.961651391666237,1.25
24,84,1,2,343.630898961404,1.99753206082278,NaN,1.54
25,45,1,1,349.672223846443,1.0061149755893,0.994977496478896,1.67
26,81,1,2.5,354.516175054236,2.5120562618722,0.0781768680953974,1.32
27,79,1,1.5,361.120106080705,1.50768110585159,0.761503660643939,1.66
28,90,1,2,366.465887684037,2.01192383658235,0.728271789959763,1.37
29,39,1,1.5,372.639240145143,1.50505659754526,0.994792832703752,1.74
30,38,1,2.5,378.251195412611,2.50932405741696,0.961583496267849,1.58
31,56,1,2.5,385.033380830846,2.51036180345545,0.995015833968864,1.74
32,61,1,1,391.404205300465,1.00609039277151,0.994897309674343,1.48
33,97,1,1.5,396.38224523642,1.51126024686346,0.9113789467483,1.56
34,91,1,2.5,401.842533013405,2.50055091847571,0.928294265677323,1.43
35,117,1,2.5,408.530195746529,2.51277882108479,0.794909952264788,1.66
36,175,1,2,414.890368540315,2.00237370504874,NaN,1.36
37,49,1,1.5,420.834336692691,1.50818417563096,0.944839379095356,1.52
38,156,1,2.5,426.317524241143,2.50828309220196,0.428297338528864,1.45
39,32,1,2,432.665410601807,2.01010353755555,0.844933057185699,1.36
40,14,1,1.5,438.526788977884,1.49838616736633,0.928302167296351,1.43
41,62,1,1.5,444.063232564271,1.51182213981156,0.578308415428182,1.62
42,54,1,2,449.589686747608,2.00190809479864,0.378400659523322,1.55
43,8,1,1.5,455.460516045994,1.51419262568197,0.944975755197447,1.44
44,178,1,2.5,460.860748880385,2.51363687843877,0.994946767959846,1.36
45,58,1,1,467.326599104892,0.997826176660965,0.994972814038192,1.58
46,87,1,2.5,472.605372633061,2.50208324736559,0.794966726865823,1.75
47,86,1,1,478.784178382281,1.00623262192494,NaN,1.29
48,129,1,2,483.802976920539,2.00402807006503,0.594976442929692,1.55
49,60,1,2.5,489.756899357657,2.50006335928265,0.594896548776887,1.42
50,28,1,1,495.912870304279,1.01041199337124,0.995021394366631,1.28
51,80,1,1,500.531614818872,1.00815622730988,0.994945597349215,1.25
52,109,1,1,505.505743745794,1.00057769618616,0.961668072863176,1.59
53,191,2,2.5,510.457732919991,0,0,1.5
54,111,1,2.5,517.171268482107,2.5012354328519,NaN,1.7
55,99,1,2,523.832565266646,2.0064544525776,0.86157913574425,1.68
56,146,1,2.5,529.728531665447,2.51040218950948,0.57821798578334,1.36
57,57,1,2.5,536.338596104619,2.49988923099954,0.228310566426444,1.57
58,157,1,1,542.913885223415,1.00780592217598,0.994936525119556,1.7
59,100,1,2,547.779821078067,2.00853726096466,0.894828565582429,1.39
60,85,1,2.5,553.83856288855,2.49960974778878,0.87807859536224,1.53
61,4,1,2.5,560.154589041156,2.49978241280951,0.844816874114258,1.28
62,147,1,2,566.675558915207,2.0120956236442,NaN,1.55
63,73,1,2,572.845125622582,2.00890278403313,0.728349635546692,1.69
64,22,1,1,578.561576589665,1.00887498203883,NaN,1.34
65,11,1,2.5,583.485795375562,2.50116256236106,NaN,1.4
66,135,1,2.5,589.940747510769,2.51286778746726,0.778160274694528,1.43
67,70,1,2,628.342428097456,2.00987468324092,0.994566026956818,1.63
68,27,1,2,634.462684894239,2.00603274021341,0.861463537976306,1.62
69,102,1,2,640.684479551046,2.00048141348998,0.911593461089069,1.73
70,123,1,2,646.652964380377,1.99865174957813,0.761632135125183,1.48
71,72,1,1,652.506760128193,1.01128731722747,0.794988968462349,1.48
72,37,1,1,657.344309268219,1.00693030566617,0.911524102426483,1.46
73,16,1,1.5,662.45990908455,1.50768900747062,0.994885603571674,1.69
74,26,1,2.5,668.050324829726,2.50056496579964,0.844828872868675,1.55
75,166,1,1,674.67289694737,1.01109475183148,NaN,1.74
76,144,1,1.5,679.73116583129,1.50245140430707,0.744974935769278,1.63
77,149,1,2.5,685.111260071271,2.50562697741589,NaN,1.34
78,69,1,1.5,691.767572397126,1.49914764937057,0.994909015777012,1.72
