TrialOrder,TrialNumber,TrialType,SpeedUpTimeCalc,OnsetRelativeToExpStart,OnsetSpeedChange,ResponseTime,Prestim_Interval
1,132,1,1,215.22958555361,1.00865000561896,NaN,1.44
2,21,1,2,220.113623327184,2.00729881720531,0.644635691274686,1.42
3,20,1,2.5,225.907248831721,2.51361343544266,NaN,1.29
4,166,1,2,232.403246773771,2.00061633155713,0.544684915855839,1.54
5,7,1,2,238.304186255045,2.01678084116088,0.760302628744796,1.45
6,48,1,2,244.37519490827,2.01178843848624,0.544757201655727,1.62
7,83,1,2,250.115657279853,2.00422828031208,0.57820708974441,1.29
8,153,1,2.5,255.892793720325,2.51031843211808,0.894928931645154,1.3
9,134,1,2.5,262.312391132318,2.50714809984925,0.344976224702918,1.41
10,54,1,1.5,268.829245722554,1.50686393178557,0.561654812185679,1.61
11,130,1,1,274.345172303593,1.00738280920757,NaN,1.66
12,193,2,1.5,279.217746778453,0,0,1.55
13,33,1,1.5,284.534533297122,1.50119959309245,0.428235418754298,1.44
14,67,1,1,289.660520422641,1.00843285556414,NaN,1.28
15,51,1,1,294.651836469035,1.00014837611559,NaN,1.65
16,163,1,2.5,299.476641736358,2.50861078984099,NaN,1.35
17,63,1,1.5,306.110294668527,1.50819639027543,0.511587091804813,1.73
18,22,1,1.5,311.314164036673,1.5039645981027,0.161633975145378,1.3
19,50,1,1,316.893075254493,1.00839481040634,0.661664996581749,1.73
20,165,1,1.5,321.990150693944,1.51111035671147,0.478404690441153,1.71
21,8,1,1,327.177382036598,1.00721306927267,0.794941574343852,1.34
22,176,1,1,331.999503657018,1.00141645049212,0.794847046759173,1.48
23,148,1,1.5,336.641166558189,1.50967137177963,0.228350256599924,1.27
24,151,1,2.5,342.135825310683,2.49818231942015,0.428350724848087,1.51
25,197,2,1,348.501025170676,0,0,1.58
26,178,1,1,353.445758433148,1.00457361328324,0.894929224300313,1.63
27,100,1,2.5,358.289420343975,2.51093739757073,NaN,1.37
28,115,1,1.5,364.708990831702,1.50781974321274,NaN,1.52
29,101,1,1,370.0226213582,1.01078375366399,NaN,1.46
30,122,1,1,374.814424207022,1.00202400239743,0.69491207471367,1.44
31,145,1,2,379.916879817102,1.99945156441686,NaN,1.68
32,133,1,1.5,385.970608652288,1.51225493065249,0.611685658029046,1.67
33,125,1,2.5,391.694523428794,2.50469828433893,NaN,1.74
34,112,1,1.5,397.992275077027,1.50693007182929,NaN,1.39
35,28,1,1,403.522442838614,1.00996607542538,0.994972186063023,1.68
36,58,1,2,408.657828288741,2.00769507215705,0.561751095700515,1.71
37,47,1,1.5,414.623360253697,1.50866317509667,0.694957436248046,1.56
38,15,1,2,419.879812419812,2.00206614472609,0.328316542736957,1.32
39,167,1,1,425.551257363201,1.01389965209171,NaN,1.32
40,158,1,1.5,430.365572995196,1.4995042423277,0.744732794223751,1.42
41,55,1,1,435.698809947463,0.999279190586321,NaN,1.49
42,149,1,1,440.758221558611,1.00647557852051,0.694922317640703,1.72
43,64,1,1.5,445.796468355794,1.50144659396335,0.561564089116928,1.65
44,59,1,2.5,451.423048400465,2.50789641883864,NaN,1.66
45,62,1,2.5,457.976571499143,2.50430963841882,0.428432668264918,1.56
46,73,1,1.5,464.56509204587,1.49889288590657,0.795015323418966,1.68
47,46,1,2.5,470.08899786713,2.50811034968774,NaN,1.56
48,35,1,2,476.747670758375,1.99945156441697,0.361520307919932,1.72
49,174,1,1,482.402521281876,1.01099797716824,0.728285287176618,1.3
50,118,1,1.5,487.437075942818,1.50972258641514,NaN,1.64
51,111,1,2,492.78081394396,1.99897073215277,0.428296876316949,1.41
52,110,1,1,498.378085169646,1.00169769200511,NaN,1.25
53,89,1,1.5,503.4399492302,1.50627306121874,NaN,1.69
54,139,1,1.5,508.855561265581,1.50729735393008,0.67824507637124,1.52
55,3,1,2,514.063773342168,1.99881416169546,NaN,1.27
56,195,2,2.5,519.841629714088,0,1,1.38
57,146,1,2,526.281570749946,2.0140799276088,0.511677522218292,1.51
58,56,1,1,532.034413893858,1.01097017493748,0.928286633389803,1.39
59,102,1,2.5,536.897721153576,2.49762803073577,0.761639769715543,1.38
60,43,1,2,543.384896423521,2.01024146383725,NaN,1.56
61,143,1,1.5,549.356622140175,1.50516741040076,NaN,1.58
62,16,1,1,554.683732358753,1.01109016351222,NaN,1.48
63,104,1,1,559.324388526517,1.00374393618711,NaN,1.3
64,95,1,2.5,564.060132127907,2.50111033329904,NaN,1.27
65,169,1,1.5,570.416147301486,1.51172024985715,0.794736423146446,1.46
66,61,1,1,575.687224318933,1.00688178374423,NaN,1.42
67,79,1,1.5,618.516929217277,1.50958942836269,NaN,1.48
68,96,1,2.5,624.025695992265,2.50052794972885,0.261734297299995,1.5
69,172,1,2,630.256929779174,2.00252180865516,0.694778331351131,1.28
70,32,1,2.5,636.324194203557,2.50162686948045,0.561721830194529,1.58
71,53,1,2.5,643.051317650144,2.5077035591537,0.578154997143656,1.73
72,88,1,2.5,649.688384988902,2.50380949092062,0.261718201271719,1.63
73,4,1,2,655.966079522574,2.00923209653399,0.911655046309647,1.32
74,137,1,1.5,661.859480209494,1.49914720315417,NaN,1.48
75,94,1,2,667.045764520373,2.01270825334097,NaN,1.25
76,135,1,1,673.107033027879,1.00111208922931,0.994922142047699,1.69
77,77,1,1,677.954198897744,1.0039408930428,0.99493150700971,1.49
78,182,2,1.5,682.733059369176,0,1,1.46
79,31,1,1,688.260162154316,0.997703243086335,0.944966215899854,1.68
80,175,1,1.5,692.992343265656,1.49854608966018,NaN,1.34
81,157,1,2,698.603960149746,2.00354814995171,0.0116693278766888,1.68
82,108,1,2.5,704.745378098632,2.51203397608185,0.3282407450763,1.64
83,113,1,2.5,711.226954877272,2.51347061977322,NaN,1.47
84,39,1,2.5,717.482446842135,2.50788588325634,0.578284935990496,1.25
85,93,1,1.5,723.826804101385,1.51330234311342,NaN,1.44
86,1,1,2.5,729.181974965116,2.50805152602061,NaN,1.36
87,84,1,1.5,735.546080002528,1.51029853157399,NaN,1.45
88,85,1,1,741.163805183038,1.00921512254047,0.994891998576463,1.75
89,76,1,1,746.203875513902,1.00237401784966,NaN,1.68
90,114,1,1.5,751.107921235988,1.49818934314146,0.84476200119866,1.51
91,6,1,1,756.475226163831,1.01393886786968,NaN,1.52
92,159,1,2,761.314099945215,2.00829999016673,0.0116365505098202,1.4
93,164,1,2,767.448130695067,2.00759205757572,NaN,1.69
